"","Member","Value","Direction","Mass","C","H","O","N","C13","S","P","Na","El_comp","Class","NeutralMass","Error_ppm","Candidates","MolForm","AI","AI_Mod","DBE","DBE_O","DBE_AI","GFE","kmass.CH2","kdefect.CH2","NOSC","OtoC_ratio","HtoC_ratio","NtoC_ratio","PtoC_ratio","NtoP_ratio","bs1_class","bs2_class","bs3_class"
"1097","667.131111",1.25397376139246,"High",667.131111,32,28,16,0,0,0,0,0,"CHO",NA,668.138441,0.9767507,NA,"C32H28O16",0.1875,0.458333333333333,19,3,3,56.7375,666.386186441585,0.613813558415018,0.125,0.5,0.875,0,0,NA,"Lignin","Lignin","Other"
"1098","713.172976",1.22449687407545,"High",713.172976,34,34,17,0,0,0,0,0,"CHO",NA,714.180306,0.914041791,NA,"C34H34O17",0.0588235294117647,0.372549019607843,18,1,1,60.3,712.376640683807,0.623359316193046,0,0.5,1,0,0,NA,"Lignin","Lignin","Other"
"1099","627.1725565",1.19866123120605,"High",627.1725565,31,32,14,0,0,0,0,0,"CHO",NA,628.1798865,0.998419975,NA,"C31H32O14",0.117647058823529,0.375,16,2,2,63.9774193548387,626.472250020513,0.527749979487226,-0.129032258064516,0.451612903225806,1.03225806451613,0,0,NA,"Lignin","Lignin","Other"
"1100","641.1518257",2.7047625721422,"Sig. High",641.1518257,31,30,15,0,0,0,0,0,"CHO",NA,642.1591557,0.983889791,NA,"C31H30O15",0.125,0.404255319148936,17,2,2,60.3,640.435909843639,0.564090156360976,0,0.483870967741935,0.967741935483871,0,0,NA,"Lignin","Lignin","Other"
"1101","669.146697",0.641121768704024,"Insignificant",669.146697,32,30,16,0,0,0,0,0,"CHO",NA,670.154027,0.878287915,NA,"C32H30O16",0.125,0.416666666666667,18,2,2,58.51875,668.399521820251,0.600478179749075,0.0625,0.5,0.9375,0,0,NA,"Lignin","Lignin","Other"
"1102","631.0946604",0.696513439582376,"Insignificant",631.0946604,28,24,17,0,0,0,0,0,"CHO",NA,632.1019904,0.929525693,NA,"C28H24O17",0,0.435897435897436,17,0,0,50.1214285714286,630.389974464259,0.610025535740533,0.357142857142857,0.607142857142857,0.857142857142857,0,0,NA,"Lignin","Lignin","Other"
"1103","641.1154129",0.891128441518205,"Insignificant",641.1154129,30,26,16,0,0,0,0,0,"CHO",NA,642.1227429,0.941491704,NA,"C30H26O16",0.142857142857143,0.454545454545455,18,2,2,54.6,640.399537702497,0.6004622975031,0.2,0.533333333333333,0.866666666666667,0,0,NA,"Lignin","Lignin","Other"
"1104","657.1103181",0.457741103832002,"Insignificant",657.1103181,30,26,17,0,0,0,0,0,"CHO",NA,658.1176481,0.904259426,NA,"C30H26O17",0.0769230769230769,0.441860465116279,18,1,1,52.7,656.376582848459,0.623417151541389,0.266666666666667,0.566666666666667,0.866666666666667,0,0,NA,"Lignin","Lignin","Other"
"1105","691.1521772",0.701696294360814,"Insignificant",691.1521772,31,32,18,0,0,0,0,0,"CHO",NA,692.1595072,0.851616952,NA,"C31H32O18",0,0.318181818181818,16,-2,-2,56.6225806451613,690.380430504472,0.619569495528253,0.129032258064516,0.580645161290323,1.03225806451613,0,0,NA,"Lignin","Lignin","Other"
"1106","635.1259584",0.52355949409105,"Insignificant",635.1259584,28,28,17,0,0,0,0,0,"CHO",NA,636.1332884,0.920180721,NA,"C28H28O17",0,0.333333333333333,15,-2,-2,54.1928571428571,634.416771080899,0.583228919101202,0.214285714285714,0.607142857142857,1,0,0,NA,"Lignin","Lignin","Other"
"1107","647.1623503",1.32044262563371,"High",647.1623503,30,32,16,0,0,0,0,0,"CHO",NA,648.1696803,0.913032708,NA,"C30H32O16",0,0.318181818181818,15,-1,-1,60.3,646.439723038175,0.560276961824911,0,0.533333333333333,1.06666666666667,0,0,NA,"Lignin","Lignin","Other"
"1108","657.2194445",0.318940265832794,"Insignificant",657.2194445,33,38,14,0,0,0,0,0,"CHO",NA,658.2267745,0.85841013,NA,"C33H38O14",0.0526315789473684,0.307692307692308,15,1,1,68.9363636363636,656.485587396946,0.514412603054438,-0.303030303030303,0.424242424242424,1.15151515151515,0,0,NA,"Lignin","Lignin","Other"
"1109","661.214362",0.383794410962414,"Insignificant",661.214362,32,38,15,0,0,0,0,0,"CHO",NA,662.221692,0.857577666,NA,"C32H38O15",0,0.26530612244898,14,-1,-1,67.425,660.476044136376,0.523955863623883,-0.25,0.46875,1.1875,0,0,NA,"Lignin","Lignin","Other"
"1110","603.1725058",0.857925641761327,"Insignificant",603.1725058,29,32,14,0,0,0,0,0,"CHO",NA,604.1798358,0.954224859,NA,"C29H32O14",0,0.318181818181818,14,0,0,64.2310344827586,602.498997991531,0.501002008469186,-0.137931034482759,0.482758620689655,1.10344827586207,0,0,NA,"Lignin","Lignin","Other"
"1111","631.1674222",0.368185572410304,"Insignificant",631.1674222,30,32,15,0,0,0,0,0,"CHO",NA,632.1747522,0.812782753,NA,"C30H32O15",0,0.333333333333333,15,0,0,62.2,630.462655017784,0.537344982216268,-0.0666666666666664,0.5,1.06666666666667,0,0,NA,"Lignin","Lignin","Other"
"1112","641.1881615",0.155407680960259,"Insignificant",641.1881615,32,34,14,0,0,0,0,0,"CHO",NA,642.1954915,0.906509909,NA,"C32H34O14",0.111111111111111,0.36,16,2,2,65.64375,640.47220507076,0.527794929239917,-0.1875,0.4375,1.0625,0,0,NA,"Lignin","Lignin","Other"
"1113","657.1830726",1.05280874996973,"High",657.1830726,32,34,15,0,0,0,0,0,"CHO",NA,658.1904026,0.879119938,NA,"C32H34O15",0.0588235294117647,0.346938775510204,16,1,1,63.8625,656.449256110134,0.550743889866112,-0.125,0.46875,1.0625,0,0,NA,"Lignin","Lignin","Other"
"1114","639.1361058",0.796659901423204,"Insignificant",639.1361058,31,28,15,0,0,0,0,0,"CHO",NA,640.1434358,0.87790506,NA,"C31H28O15",0.1875,0.446808510638298,18,3,3,58.4612903225806,638.422440714487,0.577559285512962,0.064516129032258,0.483870967741935,0.903225806451613,0,0,NA,"Lignin","Lignin","Other"
"1115","653.1517611",0.645210986465817,"Insignificant",653.1517611,32,30,15,0,0,0,0,0,"CHO",NA,654.1590911,0.867132393,NA,"C32H30O15",0.176470588235294,0.428571428571429,18,3,3,60.3,652.422446008569,0.577553991431046,0,0.46875,0.9375,0,0,NA,"Lignin","Lignin","Other"
"1116","625.1568443",0.701348755625533,"Insignificant",625.1568443,31,30,14,0,0,0,0,0,"CHO",NA,626.1641743,0.902431496,NA,"C31H30O14",0.176470588235294,0.416666666666667,17,3,3,62.1387096774193,624.458788582763,0.54121141723715,-0.064516129032258,0.451612903225806,0.967741935483871,0,0,NA,"Lignin","Lignin","Other"
"1117","629.151754",0.675925940435851,"Insignificant",629.151754,30,30,15,0,0,0,0,0,"CHO",NA,630.159084,0.888867712,NA,"C30H30O15",0.0666666666666667,0.377777777777778,16,1,1,60.3,628.449237530903,0.550762469097094,0,0.5,1,0,0,NA,"Lignin","Lignin","Other"
"1118","649.156824",0.654562060380291,"Insignificant",649.156824,33,30,14,0,0,0,0,0,"CHO",NA,650.164154,0.83791839,NA,"C33H30O14",0.263157894736842,0.461538461538462,19,5,5,62.0272727272727,648.431969691024,0.568030308976063,-0.0606060606060606,0.424242424242424,0.909090909090909,0,0,NA,"Lignin","Lignin","Other"
"1119","649.105181",0.703727309518179,"Insignificant",649.105181,28,26,18,0,0,0,0,0,"CHO",NA,650.112511,0.835893003,NA,"C28H26O18",0,0.368421052631579,16,-2,-2,50.1214285714286,648.380384356059,0.619615643940847,0.357142857142857,0.642857142857143,0.928571428571429,0,0,NA,"Lignin","Lignin","Other"
"1120","645.1102939",0.761201491754921,"Insignificant",645.1102939,29,26,17,0,0,0,0,0,"CHO",NA,646.1176239,0.883726082,NA,"C29H26O17",0,0.414634146341463,17,0,0,52.4379310344828,644.389957982684,0.610042017316346,0.275862068965517,0.586206896551724,0.896551724137931,0,0,NA,"Lignin","Lignin","Other"
"1121","713.1364908",0.499800258926929,"Insignificant",713.1364908,33,30,18,0,0,0,0,0,"CHO",NA,714.1438208,0.774488911,NA,"C33H30O18",0.0666666666666667,0.416666666666667,19,1,1,55.1181818181818,712.340196223507,0.659803776492708,0.181818181818182,0.545454545454545,0.909090909090909,0,0,NA,"Lignin","Lignin","Other"
"1122","629.1153678",0.707742038867752,"Insignificant",629.1153678,29,26,16,0,0,0,0,0,"CHO",NA,630.1226978,0.887945634,NA,"C29H26O16",0.0769230769230769,0.428571428571429,17,1,1,54.4034482758621,628.412891960059,0.587108039941199,0.206896551724138,0.551724137931034,0.896551724137931,0,0,NA,"Lignin","Lignin","Other"
"1123","601.1414315",0.386145665061768,"Insignificant",601.1414315,25,30,17,0,0,0,0,0,"CHO",NA,602.1487615,0.678277061,NA,"C25H30O17",0,0.151515151515152,11,-6,-6,55.74,600.470191607239,0.52980839276097,0.16,0.68,1.2,0,0,NA,"Tannin","Tannin","Other"
"1124","613.1414372",0.407098300388899,"Insignificant",613.1414372,26,30,17,0,0,0,0,0,"CHO",NA,614.1487672,0.674221269,NA,"C26H30O17",0,0.2,12,-5,-5,55.9153846153846,612.456797993671,0.54320200632867,0.153846153846154,0.653846153846154,1.15384615384615,0,0,NA,"Tannin","Tannin","Other"
"1125","597.1465074",0.671912961637336,"Insignificant",597.1465074,26,30,16,0,0,0,0,0,"CHO",NA,598.1538374,0.667000441,NA,"C26H30O16",0,0.222222222222222,12,-4,-4,58.1076923076923,596.479728275178,0.520271724821896,0.0769230769230771,0.615384615384615,1.15384615384615,0,0,NA,"Lignin","Lignin","Other"
"1126","599.1257717",0.358669872084547,"Insignificant",599.1257717,25,28,17,0,0,0,0,0,"CHO",NA,600.1331017,0.664267587,NA,"C25H28O17",0,0.212121212121212,12,-5,-5,53.46,598.456782510979,0.543217489021231,0.24,0.68,1.12,0,0,NA,"Tannin","Tannin","Other"
"1127","607.1308497",0.533439022113811,"Insignificant",607.1308497,27,28,16,0,0,0,0,0,"CHO",NA,608.1381797,0.643488256,NA,"C27H28O16",0,0.315789473684211,14,-2,-2,56.0777777777778,606.45292196937,0.547078030630132,0.148148148148148,0.592592592592593,1.03703703703704,0,0,NA,"Lignin","Lignin","Other"
"1128","623.162156",0.530812801324165,"Insignificant",623.162156,28,32,16,0,0,0,0,0,"CHO",NA,624.169486,0.636808265,NA,"C28H32O16",0,0.25,13,-3,-3,60.3,622.466327569538,0.533672430461706,0,0.571428571428571,1.14285714285714,0,0,NA,"Lignin","Lignin","Other"
"1129","635.1621568",0.507916884853726,"Insignificant",635.1621568,29,32,16,0,0,0,0,0,"CHO",NA,636.1694868,0.625975139,NA,"C29H32O16",0,0.285714285714286,14,-2,-2,60.3,634.452929061442,0.547070938557908,0,0.551724137931034,1.10344827586207,0,0,NA,"Lignin","Lignin","Other"
"1130","603.0995635",0.62865340293638,"Insignificant",603.0995635,27,24,16,0,0,0,0,0,"CHO",NA,604.1068935,0.670876846,NA,"C27H24O16",0,0.421052631578947,16,0,0,51.8555555555556,602.426137139555,0.573862860445274,0.296296296296296,0.592592592592593,0.888888888888889,0,0,NA,"Lignin","Lignin","Other"
"1131","605.0788289",0.68684821957531,"Insignificant",605.0788289,26,22,17,0,0,0,0,0,"CHO",NA,606.0861589,0.670049357,NA,"C26H22O17",0,0.428571428571429,16,-1,-1,47.1461538461538,604.403192474127,0.596807525872919,0.461538461538462,0.653846153846154,0.846153846153846,0,0,NA,"Tannin","Tannin","Other"
"1132","607.0944604",0.710831337780201,"Insignificant",607.0944604,26,24,17,0,0,0,0,0,"CHO",NA,608.1017904,0.637234003,NA,"C26H24O17",0,0.371428571428571,15,-2,-2,49.3384615384615,606.416573301987,0.583426698012659,0.384615384615385,0.653846153846154,0.923076923076923,0,0,NA,"Tannin","Tannin","Other"
"1133","647.1257681",0.733572199984208,"Insignificant",647.1257681,29,28,17,0,0,0,0,0,"CHO",NA,648.1330981,0.609635786,NA,"C29H28O17",0,0.365853658536585,16,-1,-1,54.4034482758621,646.403181686186,0.596818313813515,0.206896551724138,0.586206896551724,0.96551724137931,0,0,NA,"Lignin","Lignin","Other"
"1134","619.1308096",0.383891481206612,"Insignificant",619.1308096,28,28,16,0,0,0,0,0,"CHO",NA,620.1381396,0.566332252,NA,"C28H28O16",0,0.35,15,-1,-1,56.2285714285714,618.439482606943,0.560517393057012,0.142857142857143,0.571428571428571,1,0,0,NA,"Lignin","Lignin","Other"
"1135","595.1308045",0.823604901160873,"Insignificant",595.1308045,26,28,16,0,0,0,0,0,"CHO",NA,596.1381345,0.580653487,NA,"C26H28O16",0,0.277777777777778,13,-3,-3,55.9153846153846,594.466276127044,0.53372387295633,0.153846153846154,0.615384615384615,1.07692307692308,0,0,NA,"Lignin","Lignin","Other"
"1136","597.1100765",0.492365391909987,"Insignificant",597.1100765,25,26,17,0,0,0,0,0,"CHO",NA,598.1174065,0.591022402,NA,"C25H26O17",0,0.272727272727273,13,-4,-4,51.18,596.443338054247,0.55666194575349,0.32,0.68,1.04,0,0,NA,"Tannin","Tannin","Other"
"1137","611.1257213",0.388781943176714,"Insignificant",611.1257213,26,28,17,0,0,0,0,0,"CHO",NA,612.1330513,0.568883232,NA,"C26H28O17",0,0.257142857142857,13,-4,-4,53.7230769230769,610.443332860053,0.556667139947194,0.230769230769231,0.653846153846154,1.07692307692308,0,0,NA,"Tannin","Tannin","Other"
"1138","579.1511503",-0.341895050949097,"Insignificant",579.1511503,30,28,12,0,0,0,0,0,"CHO",NA,580.1584803,0.603912522,NA,"C30H28O12",0.277777777777778,0.458333333333333,17,5,5,64.1,578.504464951679,0.495535048321017,-0.133333333333334,0.4,0.933333333333333,0,0,NA,"Lignin","Lignin","Other"
"1139","585.1617119",-0.081394986220029,"Insignificant",585.1617119,29,30,13,0,0,0,0,0,"CHO",NA,586.1690419,0.592446649,NA,"C29H30O13",0.125,0.377777777777778,15,2,2,64.2310344827586,584.508315104901,0.491684895099411,-0.137931034482759,0.448275862068966,1.03448275862069,0,0,NA,"Lignin","Lignin","Other"
"1140","591.1722913",-0.339594349649333,"Insignificant",591.1722913,28,32,14,0,0,0,0,0,"CHO",NA,592.1796213,0.611301438,NA,"C28H32O14",0,0.285714285714286,13,-1,-1,64.3714285714286,590.512183038246,0.487816961753538,-0.142857142857143,0.5,1.14285714285714,0,0,NA,"Lignin","Lignin","Other"
"1141","599.1773729",0.264322037749775,"Insignificant",599.1773729,30,32,13,0,0,0,0,0,"CHO",NA,600.1847029,0.596884556,NA,"C30H32O13",0.117647058823529,0.361702127659574,15,2,2,66,598.508326092618,0.491673907382165,-0.2,0.433333333333333,1.06666666666667,0,0,NA,"Lignin","Lignin","Other"
"1142","629.1879345",-0.401945525451415,"Insignificant",629.1879345,31,34,14,0,0,0,0,0,"CHO",NA,630.1952645,0.563565375,NA,"C31H34O14",0.0588235294117647,0.333333333333333,15,1,1,65.8161290322581,628.485377631433,0.51462236856662,-0.193548387096774,0.451612903225806,1.09677419354839,0,0,NA,"Lignin","Lignin","Other"
"1143","595.1672176",-0.153592716308131,"Insignificant",595.1672176,27,32,15,0,0,0,0,0,"CHO",NA,596.1745476,0.626785006,NA,"C27H32O15",0,0.230769230769231,12,-3,-3,62.4111111111111,594.502648567851,0.497351432149117,-0.0740740740740744,0.555555555555556,1.18518518518519,0,0,NA,"Lignin","Lignin","Other"
"1144","609.1464886",-0.324117744955504,"Insignificant",609.1464886,27,30,16,0,0,0,0,0,"CHO",NA,610.1538186,0.623073549,NA,"C27H30O16",0,0.263157894736842,13,-3,-3,58.1888888888889,608.466310188967,0.533689811032673,0.074074074074074,0.592592592592593,1.11111111111111,0,0,NA,"Lignin","Lignin","Other"
"1145","581.1668299",-0.349983583371998,"Insignificant",581.1668299,30,30,12,0,0,0,0,0,"CHO",NA,582.1741599,0.65260245,NA,"C30H30O12",0.222222222222222,0.416666666666667,16,4,4,66,580.51789382583,0.48210617416953,-0.2,0.4,1,0,0,NA,"Lignin","Lignin","Other"
"1146","589.1566531",-0.437652981872297,"Insignificant",589.1566531,28,30,14,0,0,0,0,0,"CHO",NA,590.1639831,0.633557665,NA,"C28H30O14",0,0.333333333333333,14,0,0,62.3357142857143,588.498795517868,0.501204482132493,-0.0714285714285712,0.5,1.07142857142857,0,0,NA,"Lignin","Lignin","Other"
"1147","601.1566652",-13.4551642094709,"Sig. Low",601.1566652,29,30,14,0,0,0,0,0,"CHO",NA,602.1639952,0.641032189,NA,"C29H30O14",0.0666666666666667,0.363636363636364,15,1,1,62.2655172413793,600.485408297154,0.514591702846474,-0.068965517241379,0.482758620689655,1.03448275862069,0,0,NA,"Lignin","Lignin","Other"
"1148","631.1309712",-0.109082372194481,"Insignificant",631.1309712,29,28,16,0,0,0,0,0,"CHO",NA,632.1383012,0.811277774,NA,"C29H28O16",0,0.380952380952381,16,0,0,56.3689655172414,630.426244719296,0.573755280704177,0.137931034482758,0.551724137931034,0.96551724137931,0,0,NA,"Lignin","Lignin","Other"
"1149","633.1466338",-0.0907140479892408,"Insignificant",633.1466338,29,30,16,0,0,0,0,0,"CHO",NA,634.1539638,0.717259438,NA,"C29H30O16",0,0.333333333333333,15,-1,-1,58.3344827586207,632.43965661243,0.560343387570356,0.0689655172413794,0.551724137931034,1.03448275862069,0,0,NA,"Lignin","Lignin","Other"
"1150","663.157191",-0.0645773645598472,"Insignificant",663.157191,30,32,17,0,0,0,0,0,"CHO",NA,664.164521,0.779708083,NA,"C30H32O17",0,0.302325581395349,15,-2,-2,58.4,662.416703756158,0.583296243841687,0.0666666666666669,0.566666666666667,1.06666666666667,0,0,NA,"Lignin","Lignin","Other"
"1151","627.136079",-0.199707947902006,"Insignificant",627.136079,30,28,15,0,0,0,0,0,"CHO",NA,628.143409,0.852076921,NA,"C30H28O15",0.133333333333333,0.422222222222222,17,2,2,58.4,626.435813251615,0.564186748384827,0.0666666666666669,0.5,0.933333333333333,0,0,NA,"Lignin","Lignin","Other"
"1152","613.1568098",0.0258920254002534,"Insignificant",613.1568098,30,30,14,0,0,0,0,0,"CHO",NA,614.1641398,0.863993071,NA,"C30H30O14",0.125,0.391304347826087,16,2,2,62.2,612.472153428489,0.527846571511191,-0.0666666666666664,0.466666666666667,1,0,0,NA,"Lignin","Lignin","Other"
"1153","615.1724553",-0.0367599015328137,"Insignificant",615.1724553,30,32,14,0,0,0,0,0,"CHO",NA,616.1797853,0.802802165,NA,"C30H32O14",0.0625,0.347826086956522,15,1,1,64.1,614.485548240717,0.514451759283361,-0.133333333333334,0.466666666666667,1.06666666666667,0,0,NA,"Lignin","Lignin","Other"
"1154","631.2037552",0.00369032202102165,"Insignificant",631.2037552,31,36,14,0,0,0,0,0,"CHO",NA,632.2110852,0.83161963,NA,"C31H36O14",0,0.291666666666667,14,0,0,67.6548387096774,630.498947448031,0.501052551968655,-0.258064516129032,0.451612903225806,1.16129032258065,0,0,NA,"Lignin","Lignin","Other"
"1155","611.16226",-0.374599704784302,"Insignificant",611.16226,27,32,16,0,0,0,0,0,"CHO",NA,612.16959,0.819253223,NA,"C27H32O16",0,0.210526315789474,12,-4,-4,60.3,610.479830760614,0.520169239386064,0,0.592592592592593,1.18518518518519,0,0,NA,"Lignin","Lignin","Other"
"1156","605.1517018",-0.277853831106945,"Insignificant",605.1517018,28,30,15,0,0,0,0,0,"CHO",NA,606.1590318,0.838006631,NA,"C28H30O15",0,0.317073170731707,14,-1,-1,60.3,604.475984003596,0.524015996404046,0,0.535714285714286,1.07142857142857,0,0,NA,"Lignin","Lignin","Other"
"1157","607.1673481",-0.361211099471347,"Insignificant",607.1673481,28,32,15,0,0,0,0,0,"CHO",NA,608.1746781,0.829053876,NA,"C28H32O15",0,0.268292682926829,13,-2,-2,62.3357142857143,606.48937961493,0.510620385069501,-0.0714285714285712,0.535714285714286,1.14285714285714,0,0,NA,"Lignin","Lignin","Other"
"1158","613.1931636",-0.294458120476777,"Insignificant",613.1931636,31,34,13,0,0,0,0,0,"CHO",NA,614.2004936,0.812310168,NA,"C31H34O13",0.111111111111111,0.346938775510204,15,2,2,67.6548387096774,612.508466635511,0.491533364488987,-0.258064516129032,0.419354838709677,1.09677419354839,0,0,NA,"Lignin","Lignin","Other"
"1159","615.2088147",-0.324898802687246,"Insignificant",615.2088147,31,36,13,0,0,0,0,0,"CHO",NA,616.2161447,0.811309028,NA,"C31H36O13",0.0555555555555556,0.306122448979592,14,1,1,69.4935483870968,614.521867041486,0.478132958514266,-0.32258064516129,0.419354838709677,1.16129032258065,0,0,NA,"Lignin","Lignin","Other"
"1160","633.1829889",-0.353634308095091,"Insignificant",633.1829889,30,34,15,0,0,0,0,0,"CHO",NA,634.1903189,0.780351822,NA,"C30H34O15",0,0.288888888888889,14,-1,-1,64.1,632.475971118,0.524028881999698,-0.133333333333334,0.5,1.13333333333333,0,0,NA,"Lignin","Lignin","Other"
"1161","605.188078",-0.215127537679647,"Insignificant",605.188078,29,34,14,0,0,0,0,0,"CHO",NA,606.195408,0.822575189,NA,"C29H34O14",0,0.272727272727273,13,-1,-1,66.1965517241379,604.512319585606,0.487680414393935,-0.206896551724138,0.482758620689655,1.17241379310345,0,0,NA,"Lignin","Lignin","Other"
"1162","619.2037339",-0.366197759365689,"Insignificant",619.2037339,30,36,14,0,0,0,0,0,"CHO",NA,620.2110639,0.81344747,NA,"C30H36O14",0,0.260869565217391,13,-1,-1,67.9,618.512325479018,0.487674520981955,-0.266666666666667,0.466666666666667,1.2,0,0,NA,"Lignin","Lignin","Other"
"1163","647.1834318",1.32689705578743,"High",647.1834318,27,36,18,0,0,0,0,0,"CHO",NA,648.1907618,0.839060351,NA,"C27H36O18",0,0.0555555555555556,10,-8,-8,60.3,646.460780998384,0.539219001616061,0,0.666666666666667,1.33333333333333,0,0,NA,"Other","Tannin","Other"
"1164","621.1466537",0.662508070797033,"Insignificant",621.1466537,28,30,16,0,0,0,0,0,"CHO",NA,622.1539837,0.876321949,NA,"C28H30O16",0,0.3,14,-2,-2,58.2642857142857,620.453075797412,0.546924202587888,0.0714285714285716,0.571428571428571,1.07142857142857,0,0,NA,"Lignin","Lignin","Other"
"1165","639.1572265",0.771304571731337,"Insignificant",639.1572265,28,32,17,0,0,0,0,0,"CHO",NA,640.1645565,0.864394192,NA,"C28H32O17",0,0.230769230769231,13,-4,-4,58.2642857142857,638.443537830925,0.556462169075303,0.0714285714285716,0.607142857142857,1.14285714285714,0,0,NA,"Lignin","Lignin","Other"
"1166","653.1728671",0.892045253391607,"Insignificant",653.1728671,29,34,17,0,0,0,0,0,"CHO",NA,654.1801971,0.83139387,NA,"C29H34O17",0,0.219512195121951,13,-4,-4,60.3,652.443528441421,0.556471558579233,0,0.586206896551724,1.17241379310345,0,0,NA,"Lignin","Lignin","Other"
"1167","627.1572872",0.824483188201017,"Insignificant",627.1572872,27,32,17,0,0,0,0,0,"CHO",NA,628.1646172,0.977537791,NA,"C27H32O17",0,0.189189189189189,12,-5,-5,58.1888888888889,626.45699777035,0.543002229650369,0.074074074074074,0.62962962962963,1.18518518518519,0,0,NA,"Lignin","Lignin","Other"
"1168","651.157295",0.789080489551627,"Insignificant",651.157295,29,32,17,0,0,0,0,0,"CHO",NA,652.164625,0.953524034,NA,"C29H32O17",0,0.268292682926829,14,-3,-3,58.3344827586207,650.430206947234,0.569793052766045,0.0689655172413794,0.586206896551724,1.10344827586207,0,0,NA,"Lignin","Lignin","Other"
"1169","371.1077042",1.30468237711826,"High",371.1077042,27,16,2,0,0,0,0,0,"CHO",NA,372.1150342,-0.131959196,NA,"C27H16O2",0.72,0.730769230769231,20,18,18,72.9666666666667,370.693322022168,0.306677977831953,-0.444444444444445,0.0740740740740741,0.592592592592593,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1170","383.1076913",1.35074278149443,"High",383.1076913,28,16,2,0,0,0,0,0,"CHO",NA,384.1150213,-0.161333616,NA,"C28H16O2",0.730769230769231,0.740740740740741,21,19,19,72.5142857142857,382.679909829369,0.320090170630692,-0.428571428571429,0.0714285714285714,0.571428571428571,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1171","391.1127713",1.344979239842,"High",391.1127713,30,16,1,0,0,0,0,0,"CHO",NA,392.1201013,-0.171967714,NA,"C30H16O",0.758620689655172,0.76271186440678,23,22,22,73.6,390.676051285527,0.323948714472749,-0.466666666666667,0.0333333333333333,0.533333333333333,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1172","371.0713064",1.56655449177973,"High",371.0713064,26,12,3,0,0,0,0,0,"CHO",NA,372.0786364,-0.165069107,NA,"C26H12O3",0.782608695652174,0.795918367346939,21,18,18,66.8769230769231,370.656964864277,0.343035135723255,-0.230769230769231,0.115384615384615,0.461538461538462,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1173","373.1233068",-0.138688989709882,"Insignificant",373.1233068,27,18,2,0,0,0,0,0,"CHO",NA,374.1306368,-0.258246664,NA,"C27H18O2",0.68,0.692307692307692,19,17,17,75.0777777777778,372.706673982298,0.293326017701645,-0.518518518518518,0.0740740740740741,0.666666666666667,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1174","341.0970866",0.968453673976619,"Insignificant",341.0970866,26,14,1,0,0,0,0,0,"CHO",NA,342.1044166,-0.298224102,NA,"C26H14O",0.76,0.764705882352941,20,19,19,73.4538461538462,340.716214545883,0.283785454117378,-0.461538461538462,0.0384615384615385,0.538461538461538,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1175","357.0920108",0.00593535531164359,"Insignificant",357.0920108,26,14,2,0,0,0,0,0,"CHO",NA,358.0993408,-0.258018458,NA,"C26H14O2",0.75,0.76,20,18,18,71.2615384615385,356.693278670629,0.306721329371101,-0.384615384615385,0.0769230769230769,0.538461538461538,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1176","343.112737",-0.0850688690729156,"Insignificant",343.112737,26,16,1,0,0,0,0,0,"CHO",NA,344.120067,-0.295562574,NA,"C26H16O",0.72,0.725490196078431,19,18,18,75.6461538461538,342.729614252639,0.270385747361047,-0.538461538461538,0.0384615384615385,0.615384615384615,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1177","359.1076438",0.42603398686658,"Insignificant",359.1076438,26,16,2,0,0,0,0,0,"CHO",NA,360.1149738,-0.304125646,NA,"C26H16O2",0.708333333333333,0.72,19,17,17,73.4538461538462,358.706660996814,0.293339003185736,-0.461538461538462,0.0769230769230769,0.615384615384615,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1178","327.0813962",0.602295066990125,"Insignificant",327.0813962,25,12,1,0,0,0,0,0,"CHO",NA,328.0887262,-0.433863211,NA,"C25H12O",0.791666666666667,0.795918367346939,20,19,19,71.7,326.716174190994,0.28382580900643,-0.4,0.04,0.48,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1179","347.107628",0.5093424660196,"Insignificant",347.107628,25,16,2,0,0,0,0,0,"CHO",NA,348.114958,-0.359949986,NA,"C25H16O2",0.695652173913043,0.708333333333333,18,16,16,73.98,346.72004452166,0.279955478340298,-0.48,0.08,0.64,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1180","329.0970329",1.08180907913722,"High",329.0970329,25,14,1,0,0,0,0,0,"CHO",NA,330.1043629,-0.471776857,NA,"C25H14O",0.75,0.755102040816326,19,18,18,73.98,328.729560213048,0.270439786952466,-0.48,0.04,0.56,0,0,NA,"Other","Cond Hydrocarbon","Other"
"1181","339.0815086",2.57335358778728,"Sig. High",339.0815086,26,12,1,0,0,0,0,0,"CHO",NA,340.0888386,-0.088161004,NA,"C26H12O",0.8,0.803921568627451,21,20,20,71.2615384615385,338.702887158284,0.297112841716228,-0.384615384615385,0.0384615384615385,0.461538461538462,0,0,NA,"Other","Cond Hydrocarbon","Other"
