Member,Value,Direction,Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
637.2142716,0.914535836,Insignificant,637.2142716,30,38,15,0,0,0,0,0,CHO,NA,638.2216016,0.748182757,NA,C30H38O15,0,0.2,12,-3,-3,67.9,636.5027525,0.497247548,-0.266666667,0.5,1.266666667,0,0,NA,Lignin,Lignin,Other
615.2299249,1.137734205,High,615.2299249,28,40,15,0,0,0,0,0,CHO,NA,616.2372549,0.780107502,NA,C28H40O15,0,0.073170732,9,-6,-6,70.47857143,614.5429537,0.45704633,-0.357142857,0.535714286,1.428571429,0,0,NA,Lignin,Lignin,Other
629.245566,0.985365107,Insignificant,629.245566,29,42,15,0,0,0,0,0,CHO,NA,630.252896,0.748554106,NA,C29H42O15,0,0.069767442,9,-6,-6,72.09310345,628.5429448,0.45705522,-0.413793103,0.517241379,1.448275862,0,0,NA,Lignin,Lignin,Other
621.240479,0.907828957,Insignificant,621.240479,27,42,16,0,0,0,0,0,CHO,NA,622.247809,0.755577423,NA,C27H42O16,0,0,7,-9,-9,70.85555556,620.5467963,0.453203669,-0.37037037,0.592592593,1.555555556,0,0,NA,Amino Sugar,Amino Sugar,Other
615.2662944,1.511033698,High,615.2662944,29,44,14,0,0,0,0,0,CHO,NA,616.2736244,0.754082258,NA,C29H44O14,0,0.045454545,8,-6,-6,76.02413793,614.5792826,0.420717441,-0.551724138,0.482758621,1.517241379,0,0,NA,Protein,Protein,Other
657.2768599,1.028872851,High,657.2768599,31,46,15,0,0,0,0,0,CHO,NA,658.2841899,0.707231717,NA,C31H46O15,0,0.063829787,9,-6,-6,75.00967742,656.5429387,0.457061314,-0.516129032,0.483870968,1.483870968,0,0,NA,Protein,Lignin,Other
635.2351169,1.081391545,High,635.2351169,31,40,14,0,0,0,0,0,CHO,NA,636.2424469,0.9231916,NA,C31H40O14,0,0.208333333,12,-2,-2,71.33225806,634.5258077,0.474192306,-0.387096774,0.451612903,1.290322581,0,0,NA,Lignin,Lignin,Other
649.2507632,1.795216398,High,649.2507632,32,42,14,0,0,0,0,0,CHO,NA,650.2580932,0.897454485,NA,C32H42O14,0,0.2,12,-2,-2,72.76875,648.525804,0.474196002,-0.4375,0.4375,1.3125,0,0,NA,Lignin,Lignin,Other
625.214403,1.770698882,High,625.214403,29,38,15,0,0,0,0,0,CHO,NA,626.221733,0.972349908,NA,C29H38O15,0,0.162790698,11,-4,-4,68.16206897,624.516283,0.483716988,-0.275862069,0.517241379,1.310344828,0,0,NA,Lignin,Lignin,Other
645.2406107,1.496901591,High,645.2406107,29,42,16,0,0,0,0,0,CHO,NA,646.2479407,0.931257555,NA,C29H42O16,0,0.047619048,9,-7,-7,70.12758621,644.5201293,0.47987073,-0.344827586,0.551724138,1.448275862,0,0,NA,Lignin;Amino Sugar,Lignin,Other
655.2400845,1.750916479,High,655.2400845,34,40,13,0,0,0,0,0,CHO,NA,656.2474145,0.715563009,NA,C34H40O13,0.095238095,0.309090909,15,2,2,72.03529412,654.5084376,0.491562432,-0.411764706,0.382352941,1.176470588,0,0,NA,Lignin,Lignin,Other
595.2189623,2.007114704,Sig. High,595.2189623,32,36,11,0,0,0,0,0,CHO,NA,596.2262923,0.799682543,NA,C32H36O11,0.19047619,0.358490566,15,4,4,72.76875,594.5543355,0.445664511,-0.4375,0.34375,1.125,0,0,NA,Lignin,Lignin,Other
643.2765118,2.066254906,Sig. High,643.2765118,34,44,12,0,0,0,0,0,CHO,NA,644.2838418,0.793641584,NA,C34H44O12,0.045454545,0.25,13,1,1,77.06470588,642.5582235,0.4417765,-0.588235294,0.352941176,1.294117647,0,0,NA,Lignin,Lignin,Other
655.2765435,1.802265917,High,655.2765435,35,44,12,0,0,0,0,0,CHO,NA,656.2838735,0.827508515,NA,C35H44O12,0.086956522,0.275862069,14,2,2,76.58571429,654.5448559,0.455144142,-0.571428571,0.342857143,1.257142857,0,0,NA,Lignin,Lignin,Other
619.2401684,1.980336178,High,619.2401684,31,40,13,0,0,0,0,0,CHO,NA,620.2474984,0.723750797,NA,C31H40O13,0,0.224489796,12,-1,-1,73.17096774,618.5487193,0.451280704,-0.451612903,0.419354839,1.290322581,0,0,NA,Lignin,Lignin,Other
633.2558043,1.87987717,High,633.2558043,32,42,13,0,0,0,0,0,CHO,NA,634.2631343,0.850290974,NA,C32H42O13,0,0.215686275,12,-1,-1,74.55,632.5487052,0.451294788,-0.5,0.40625,1.3125,0,0,NA,Lignin,Lignin,Other
575.3227524,-0.283484465,Insignificant,575.3227524,32,48,9,0,0,0,0,0,CHO,NA,576.3300824,0.339593734,NA,C32H48O9,0,0.163636364,9,0,0,87.01875,574.6803419,0.319658125,-0.9375,0.28125,1.5,0,0,NA,Other,Lipid,Other
559.2550591,-13.37357054,Sig. Low,559.2550591,30,40,10,0,0,0,0,0,CHO,NA,560.2623891,0.335573942,NA,C30H40O10,0.05,0.24,11,1,1,79.3,558.6305899,0.369410095,-0.666666667,0.333333333,1.333333333,0,0,NA,Lignin,Lignin,Other
561.2707181,-13.44747456,Sig. Low,561.2707181,30,42,10,0,0,0,0,0,CHO,NA,562.2780481,0.350288468,NA,C30H42O10,0,0.2,10,0,0,81.2,560.6439982,0.356001798,-0.733333333,0.333333333,1.4,0,0,NA,Lignin,Lignin,Other
569.275807,-0.36714888,Insignificant,569.275807,32,42,9,0,0,0,0,0,CHO,NA,570.283137,0.351597437,NA,C32H42O9,0.130434783,0.272727273,12,3,3,81.675,568.6401485,0.359851452,-0.75,0.28125,1.3125,0,0,NA,Lignin,Lignin,Other
585.2707136,-0.357496619,Insignificant,585.2707136,32,42,10,0,0,0,0,0,CHO,NA,586.2780436,0.328376036,NA,C32H42O10,0.090909091,0.259259259,12,2,2,79.89375,584.6171951,0.382804907,-0.6875,0.3125,1.3125,0,0,NA,Lignin,Lignin,Other
599.2863706,-0.379023995,Insignificant,599.2863706,33,44,10,0,0,0,0,0,CHO,NA,600.2937006,0.332225342,NA,C33H44O10,0.086956522,0.25,12,2,2,81.02727273,598.6172021,0.382797915,-0.727272727,0.303030303,1.333333333,0,0,NA,Lignin,Lignin,Other
603.2660428,-0.061376377,Insignificant,603.2660428,28,44,14,0,0,0,0,0,CHO,NA,604.2733728,0.35264621,NA,C28H44O14,0,0,7,-7,-7,76.58571429,602.5924305,0.407569453,-0.571428571,0.5,1.571428571,0,0,NA,Protein,Protein,Other
579.244914,0.073501866,Insignificant,579.244914,29,40,12,0,0,0,0,0,CHO,NA,580.252244,0.368357657,NA,C29H40O12,0,0.173913043,10,-2,-2,76.02413793,578.598124,0.401876046,-0.551724138,0.413793103,1.379310345,0,0,NA,Lignin,Lignin,Other
597.2554801,0.122805412,Insignificant,597.2554801,29,42,13,0,0,0,0,0,CHO,NA,598.2628101,0.359607417,NA,C29H42O13,0,0.111111111,9,-4,-4,76.02413793,596.5885793,0.411420705,-0.551724138,0.448275862,1.448275862,0,0,NA,Lignin,Lignin,Other
599.2347427,0.403555527,Insignificant,599.2347427,28,40,14,0,0,0,0,0,CHO,NA,600.2420727,0.355133134,NA,C28H40O14,0,0.095238095,9,-5,-5,72.51428571,598.5656318,0.434368167,-0.428571429,0.5,1.428571429,0,0,NA,Lignin,Lignin,Other
569.187787,0.322007441,Insignificant,569.187787,26,34,14,0,0,0,0,0,CHO,NA,570.195117,0.364102066,NA,C26H34O14,0,0.157894737,10,-4,-4,66.87692308,568.5522268,0.447773168,-0.230769231,0.538461538,1.307692308,0,0,NA,Lignin,Lignin,Other
581.1514222,-0.155926883,Insignificant,581.1514222,26,30,15,0,0,0,0,0,CHO,NA,582.1587522,0.392210504,NA,C26H30O15,0,0.243243243,12,-3,-3,60.3,580.5025033,0.49749667,0,0.576923077,1.153846154,0,0,NA,Lignin,Lignin,Other
581.1878057,-0.000931902,Insignificant,581.1878057,27,34,14,0,0,0,0,0,CHO,NA,582.1951357,0.388740409,NA,C27H34O14,0,0.2,11,-3,-3,66.63333333,580.5388462,0.461153796,-0.222222222,0.518518519,1.259259259,0,0,NA,Lignin,Lignin,Other
599.1983697,-0.067528111,Insignificant,599.1983697,27,36,15,0,0,0,0,0,CHO,NA,600.2056997,0.375932404,NA,C27H36O15,0,0.128205128,10,-5,-5,66.63333333,598.5292994,0.470700553,-0.222222222,0.555555556,1.333333333,0,0,NA,Lignin,Lignin,Other
601.2657267,0.557766656,Insignificant,601.2657267,32,42,11,0,0,0,0,0,CHO,NA,602.2730567,0.483042862,NA,C32H42O11,0.047619048,0.245283019,12,1,1,78.1125,600.594348,0.405651982,-0.625,0.34375,1.3125,0,0,NA,Lignin,Lignin,Other
601.2293452,0.434078149,Insignificant,601.2293452,31,38,12,0,0,0,0,0,CHO,NA,602.2366752,0.489762146,NA,C31H38O12,0.052631579,0.28,13,1,1,73.17096774,600.5580071,0.441992858,-0.451612903,0.387096774,1.225806452,0,0,NA,Lignin,Lignin,Other
603.2813002,0.192289249,Insignificant,603.2813002,32,44,11,0,0,0,0,0,CHO,NA,604.2886302,0.354741531,NA,C32H44O11,0,0.20754717,11,0,0,79.89375,602.6076709,0.392329089,-0.6875,0.34375,1.375,0,0,NA,Lignin,Lignin,Other
621.2918744,-0.059955959,Insignificant,621.2918744,32,46,12,0,0,0,0,0,CHO,NA,622.2992044,0.359820643,NA,C32H46O12,0,0.153846154,10,-2,-2,79.89375,620.5981343,0.401865657,-0.6875,0.375,1.4375,0,0,NA,Lignin,Lignin,Other
597.2707374,0.038265576,Insignificant,597.2707374,33,42,10,0,0,0,0,0,CHO,NA,598.2780674,0.361517678,NA,C33H42O10,0.130434783,0.285714286,13,3,3,79.3,596.6038196,0.396180441,-0.666666667,0.303030303,1.272727273,0,0,NA,Lignin,Lignin,Other
613.2656643,-0.059244914,Insignificant,613.2656643,33,42,11,0,0,0,0,0,CHO,NA,614.2729943,0.372010665,NA,C33H42O11,0.090909091,0.272727273,13,2,2,77.57272727,612.5808864,0.419113619,-0.606060606,0.333333333,1.272727273,0,0,NA,Lignin,Lignin,Other
567.2237896,0.015346482,Insignificant,567.2237896,31,36,10,0,0,0,0,0,CHO,NA,568.2311196,0.384919013,NA,C31H36O10,0.19047619,0.346153846,14,4,4,75.00967742,566.5904224,0.409577551,-0.516129032,0.322580645,1.161290323,0,0,NA,Lignin,Lignin,Other
597.2343554,0.010234813,Insignificant,597.2343554,32,38,11,0,0,0,0,0,CHO,NA,598.2416854,0.367447935,NA,C32H38O11,0.142857143,0.320754717,14,3,3,74.55,596.5674782,0.432521817,-0.5,0.34375,1.1875,0,0,NA,Lignin,Lignin,Other
591.2085419,0.218408258,Insignificant,591.2085419,29,36,13,0,0,0,0,0,CHO,NA,592.2158719,0.383469055,NA,C29H36O13,0,0.244444444,12,-1,-1,70.12758621,590.5483932,0.451606839,-0.344827586,0.448275862,1.24137931,0,0,NA,Lignin,Lignin,Other
631.2398375,-0.081183129,Insignificant,631.2398375,32,40,13,0,0,0,0,0,CHO,NA,632.2471675,0.352055507,NA,C32H40O13,0,0.254901961,13,0,0,72.76875,630.5349895,0.465010542,-0.4375,0.40625,1.25,0,0,NA,Lignin,Lignin,Other
573.1615684,-0.072285797,Insignificant,573.1615684,28,30,13,0,0,0,0,0,CHO,NA,574.1688984,0.354888765,NA,C28H30O13,0.066666667,0.348837209,14,1,1,64.37142857,572.5215711,0.478428928,-0.142857143,0.464285714,1.071428571,0,0,NA,Lignin,Lignin,Other
587.1772227,-0.100932291,Insignificant,587.1772227,29,32,13,0,0,0,0,0,CHO,NA,588.1845527,0.353685306,NA,C29H32O13,0.0625,0.333333333,14,1,1,66.19655172,586.5215754,0.478424632,-0.206896552,0.448275862,1.103448276,0,0,NA,Lignin,Lignin,Other
583.2186915,-0.300987114,Insignificant,583.2186915,31,36,11,0,0,0,0,0,CHO,NA,584.2260215,-0.010341892,NA,C31H36O11,0.15,0.333333333,14,3,3,73.17096774,582.5674643,0.432535701,-0.451612903,0.35483871,1.161290323,0,0,NA,Lignin,Lignin,Other
571.2186878,-0.023204013,Insignificant,571.2186878,30,36,11,0,0,0,0,0,CHO,NA,572.2260178,0.32298727,NA,C30H36O11,0.105263158,0.306122449,13,2,2,73.6,570.5808599,0.41914009,-0.466666667,0.366666667,1.2,0,0,NA,Lignin,Lignin,Other
585.2343312,-0.268246311,Insignificant,585.2343312,31,38,11,0,0,0,0,0,CHO,NA,586.2416612,0.333609694,NA,C31H38O11,0.1,0.294117647,13,2,2,75.00967742,584.5808533,0.419146682,-0.516129032,0.35483871,1.225806452,0,0,NA,Lignin,Lignin,Other
569.2030216,-0.212551723,Insignificant,569.2030216,30,34,11,0,0,0,0,0,CHO,NA,570.2103516,0.326445789,NA,C30H34O11,0.157894737,0.346938776,14,3,3,71.7,568.5674444,0.432555579,-0.4,0.366666667,1.133333333,0,0,NA,Lignin,Lignin,Other
559.1822942,0.048537537,Insignificant,559.1822942,28,32,12,0,0,0,0,0,CHO,NA,560.1896242,0.346675031,NA,C28H32O12,0.0625,0.318181818,13,1,1,68.44285714,558.5579063,0.442093745,-0.285714286,0.428571429,1.142857143,0,0,NA,Lignin,Lignin,Other
577.1928536,-0.291762396,Insignificant,577.1928536,28,34,13,0,0,0,0,0,CHO,NA,578.2001836,0.298858106,NA,C28H34O13,0,0.255813953,12,-1,-1,68.44285714,576.5483549,0.451645097,-0.285714286,0.464285714,1.214285714,0,0,NA,Lignin,Lignin,Other
579.20856,0.18414362,Insignificant,579.20856,28,36,13,0,0,0,0,0,CHO,NA,580.21589,0.422625665,NA,C28H36O13,0,0.209302326,11,-2,-2,70.47857143,578.5618105,0.438189453,-0.357142857,0.464285714,1.285714286,0,0,NA,Lignin,Lignin,Other
587.2136398,-0.003335377,Insignificant,587.2136398,30,36,12,0,0,0,0,0,CHO,NA,588.2209698,0.407422234,NA,C30H36O12,0.055555556,0.291666667,13,1,1,71.7,586.5579518,0.442048196,-0.4,0.4,1.2,0,0,NA,Lignin,Lignin,Other
617.2242081,-0.237981084,Insignificant,617.2242081,31,38,13,0,0,0,0,0,CHO,NA,618.2315381,0.39346119,NA,C31H38O13,0,0.265306122,13,0,0,71.33225806,616.53501,0.464989965,-0.387096774,0.419354839,1.225806452,0,0,NA,Lignin,Lignin,Other
571.1823312,0.07186783,Insignificant,571.1823312,29,32,12,0,0,0,0,0,CHO,NA,572.1896612,0.404073256,NA,C29H32O12,0.117647059,0.347826087,14,2,2,68.16206897,570.5445439,0.455456094,-0.275862069,0.413793103,1.103448276,0,0,NA,Lignin,Lignin,Other
585.1980038,-0.082610316,Insignificant,585.1980038,30,34,12,0,0,0,0,0,CHO,NA,586.2053338,0.432731245,NA,C30H34O12,0.111111111,0.333333333,14,2,2,69.8,584.5445665,0.455433519,-0.333333333,0.4,1.133333333,0,0,NA,Lignin,Lignin,Other
597.1980868,0.237159814,Insignificant,597.1980868,31,34,12,0,0,0,0,0,CHO,NA,598.2054168,0.562841931,NA,C31H34O12,0.157894737,0.36,15,3,3,69.49354839,596.5312501,0.468749919,-0.322580645,0.387096774,1.096774194,0,0,NA,Lignin,Lignin,Other
609.23448,0.40441777,Insignificant,609.23448,33,38,11,0,0,0,0,0,CHO,NA,610.24181,0.56435698,NA,C33H38O11,0.181818182,0.345454545,15,4,4,74.11818182,608.5542033,0.445796663,-0.484848485,0.333333333,1.151515152,0,0,NA,Lignin,Lignin,Other
599.2137059,0.118423748,Insignificant,599.2137059,31,36,12,0,0,0,0,0,CHO,NA,600.2210359,0.509379063,NA,C31H36O12,0.105263158,0.32,14,2,2,71.33225806,598.5446185,0.455381477,-0.387096774,0.387096774,1.161290323,0,0,NA,Lignin,Lignin,Other
601.1929855,0.722343308,Insignificant,601.1929855,30,34,13,0,0,0,0,0,CHO,NA,602.2003155,0.508311509,NA,C30H34O13,0.058823529,0.319148936,14,1,1,67.9,600.521688,0.478311958,-0.266666667,0.433333333,1.133333333,0,0,NA,Lignin,Lignin,Other
581.2606757,-0.08218382,Insignificant,581.2606757,29,42,12,0,0,0,0,0,CHO,NA,582.2680057,0.558786177,NA,C29H42O12,0,0.130434783,9,-3,-3,77.98965517,580.6116348,0.388365163,-0.620689655,0.413793103,1.448275862,0,0,NA,Lignin,Lignin,Other
589.2293707,-0.240147145,Insignificant,589.2293707,30,38,12,0,0,0,0,0,CHO,NA,590.2367007,0.517276209,NA,C30H38O12,0,0.25,12,0,0,73.6,588.5714319,0.428568079,-0.466666667,0.4,1.266666667,0,0,NA,Lignin,Lignin,Other
581.2242896,-0.22388423,Insignificant,581.2242896,28,38,13,0,0,0,0,0,CHO,NA,582.2316196,0.557712947,NA,C28H38O13,0,0.162790698,10,-3,-3,72.51428571,580.5752894,0.424710634,-0.428571429,0.464285714,1.357142857,0,0,NA,Lignin,Lignin,Other
593.2242835,0.057883503,Insignificant,593.2242835,29,38,13,0,0,0,0,0,CHO,NA,594.2316135,0.536181872,NA,C29H38O13,0,0.2,11,-2,-2,72.09310345,592.561884,0.438116035,-0.413793103,0.448275862,1.310344828,0,0,NA,Lignin,Lignin,Other
605.2606991,-0.046658188,Insignificant,605.2606991,31,42,12,0,0,0,0,0,CHO,NA,606.2680291,0.554535946,NA,C31H42O12,0,0.2,11,-1,-1,76.8483871,604.5848596,0.415140404,-0.580645161,0.387096774,1.35483871,0,0,NA,Lignin,Lignin,Other
607.2763416,0.046958247,Insignificant,607.2763416,31,44,12,0,0,0,0,0,CHO,NA,608.2836716,0.538568516,NA,C31H44O12,0,0.16,10,-2,-2,78.68709677,606.5982514,0.401748588,-0.64516129,0.387096774,1.419354839,0,0,NA,Lignin,Lignin,Other
617.2606834,-0.273275051,Insignificant,617.2606834,32,42,12,0,0,0,0,0,CHO,NA,618.2680134,0.538744761,NA,C32H42O12,0,0.230769231,12,0,0,76.33125,616.5714446,0.428555393,-0.5625,0.375,1.3125,0,0,NA,Lignin,Lignin,Other
621.2555924,-0.29074805,Insignificant,621.2555924,31,42,13,0,0,0,0,0,CHO,NA,622.2629224,0.526139657,NA,C31H42O13,0,0.183673469,11,-2,-2,75.00967742,620.5618929,0.438107145,-0.516129032,0.419354839,1.35483871,0,0,NA,Lignin,Lignin,Other
593.1879304,0.411853224,Insignificant,593.1879304,28,34,14,0,0,0,0,0,CHO,NA,594.1952604,0.590846056,NA,C28H34O14,0,0.238095238,12,-2,-2,66.40714286,592.5255715,0.474428542,-0.214285714,0.5,1.214285714,0,0,NA,Lignin,Lignin,Other
589.1930094,-0.030631384,Insignificant,589.1930094,29,34,13,0,0,0,0,0,CHO,NA,590.2003394,0.551887812,NA,C29H34O13,0,0.288888889,13,0,0,68.16206897,588.5351112,0.464888778,-0.275862069,0.448275862,1.172413793,0,0,NA,Lignin,Lignin,Other
603.2086573,0.191543575,Insignificant,603.2086573,30,36,13,0,0,0,0,0,CHO,NA,604.2159873,0.566805015,NA,C30H36O13,0,0.276595745,13,0,0,69.8,602.5351091,0.464890876,-0.333333333,0.433333333,1.2,0,0,NA,Lignin,Lignin,Other
621.2192333,-0.041775181,Insignificant,621.2192333,30,38,14,0,0,0,0,0,CHO,NA,622.2265633,0.568702119,NA,C30H38O14,0,0.217391304,12,-2,-2,69.8,620.5255744,0.474425646,-0.333333333,0.466666667,1.266666667,0,0,NA,Lignin,Lignin,Other
623.2348731,-0.034581043,Insignificant,623.2348731,30,40,14,0,0,0,0,0,CHO,NA,624.2422031,0.339153831,NA,C30H40O14,0,0.173913043,11,-3,-3,71.7,622.5389635,0.461036527,-0.4,0.466666667,1.333333333,0,0,NA,Lignin,Lignin,Other
637.2505378,-0.026846282,Insignificant,637.2505378,31,42,14,0,0,0,0,0,CHO,NA,638.2578678,0.561244022,NA,C31H42O14,0,0.166666667,11,-3,-3,73.17096774,636.5389782,0.461021843,-0.451612903,0.451612903,1.35483871,0,0,NA,Lignin,Lignin,Other
637.177741,0.102446993,Insignificant,637.177741,29,34,16,0,0,0,0,0,CHO,NA,638.185071,0.520871165,NA,C29H34O16,0,0.238095238,13,-3,-3,62.26551724,636.4662626,0.533737358,-0.068965517,0.551724138,1.172413793,0,0,NA,Lignin,Lignin,Other
611.1984918,0.157557586,Insignificant,611.1984918,28,36,15,0,0,0,0,0,CHO,NA,612.2058218,0.568099396,NA,C28H36O15,0,0.170731707,11,-4,-4,66.40714286,610.5160221,0.483977896,-0.214285714,0.535714286,1.285714286,0,0,NA,Lignin,Lignin,Other
615.1933978,0.049869913,Insignificant,615.1933978,27,36,16,0,0,0,0,0,CHO,NA,616.2007278,0.550304797,NA,C27H36O16,0,0.105263158,10,-6,-6,64.52222222,614.5064674,0.493532644,-0.148148148,0.592592593,1.333333333,0,0,NA,Lignin,Lignin,Other
627.3389843,0.300050744,Insignificant,627.3389843,32,52,12,0,0,0,0,0,CHO,NA,628.3463143,0.610583036,NA,C32H52O12,0,0.038461538,7,-5,-5,85.2375,626.638492,0.361508014,-0.875,0.375,1.625,0,0,NA,Protein,Protein,Other
605.224335,-0.00651158,Insignificant,605.224335,30,38,13,0,0,0,0,0,CHO,NA,606.231665,0.610559884,NA,C30H38O13,0,0.234042553,12,-1,-1,71.7,604.5485361,0.451463899,-0.4,0.433333333,1.266666667,0,0,NA,Lignin,Lignin,Other
595.2399857,0.336640658,Insignificant,595.2399857,29,40,13,0,0,0,0,0,CHO,NA,596.2473157,0.62187642,NA,C29H40O13,0,0.155555556,10,-3,-3,74.05862069,594.5753354,0.424664586,-0.482758621,0.448275862,1.379310345,0,0,NA,Lignin,Lignin,Other
607.2399828,0.044269497,Insignificant,607.2399828,30,40,13,0,0,0,0,0,CHO,NA,608.2473128,0.604770941,NA,C30H40O13,0,0.191489362,11,-2,-2,73.6,606.5619332,0.43806679,-0.466666667,0.433333333,1.333333333,0,0,NA,Lignin,Lignin,Other
611.2712955,-0.043020835,Insignificant,611.2712955,30,44,13,0,0,0,0,0,CHO,NA,612.2786255,0.621343824,NA,C30H44O13,0,0.106382979,9,-4,-4,77.4,610.5887445,0.411255489,-0.6,0.433333333,1.466666667,0,0,NA,Protein,Lignin,Other
641.2818545,-0.268872385,Insignificant,641.2818545,31,46,14,0,0,0,0,0,CHO,NA,642.2891845,0.583531638,NA,C31H46O14,0,0.083333333,9,-5,-5,76.8483871,640.5657935,0.434206548,-0.580645161,0.451612903,1.483870968,0,0,NA,Protein,Lignin,Other
593.2607198,-0.171427623,Insignificant,593.2607198,30,42,12,0,0,0,0,0,CHO,NA,594.2680498,0.621729981,NA,C30H42O12,0,0.166666667,10,-2,-2,77.4,592.5982796,0.40172042,-0.6,0.4,1.4,0,0,NA,Lignin,Lignin,Other
613.2869342,-0.375336693,Insignificant,613.2869342,30,46,13,0,0,0,0,0,CHO,NA,614.2942642,0.505774239,NA,C30H46O13,0,0.063829787,8,-5,-5,79.3,612.6021325,0.39786747,-0.666666667,0.433333333,1.533333333,0,0,NA,Protein,Protein,Other
595.2763621,0.58657873,Insignificant,595.2763621,30,44,12,0,0,0,0,0,CHO,NA,596.2836921,0.587144207,NA,C30H44O12,0,0.125,9,-3,-3,79.3,594.6116712,0.388328804,-0.666666667,0.4,1.466666667,0,0,NA,Protein,Lignin,Other
609.2920107,-0.379564583,Insignificant,609.2920107,31,46,12,0,0,0,0,0,CHO,NA,610.2993407,0.590225704,NA,C31H46O12,0,0.12,9,-3,-3,80.52580645,608.6116698,0.388330202,-0.709677419,0.387096774,1.483870968,0,0,NA,Protein,Lignin,Other
609.2556697,0.542107793,Insignificant,609.2556697,30,42,13,0,0,0,0,0,CHO,NA,610.2629997,0.663233625,NA,C30H42O13,0,0.14893617,10,-3,-3,75.5,608.5753694,0.424630624,-0.533333333,0.433333333,1.4,0,0,NA,Lignin,Lignin,Other
629.26075,-0.017738666,Insignificant,629.26075,33,42,12,0,0,0,0,0,CHO,NA,630.26808,0.634086193,NA,C33H42O12,0.047619048,0.259259259,13,1,1,75.84545455,628.5581118,0.441888175,-0.545454545,0.363636364,1.272727273,0,0,NA,Lignin,Lignin,Other
663.2298275,0.172596423,Insignificant,663.2298275,32,40,15,0,0,0,0,0,CHO,NA,664.2371575,0.577116543,NA,C32H40O15,0,0.224489796,13,-2,-2,69.20625,662.4892591,0.51074085,-0.3125,0.46875,1.25,0,0,NA,Lignin,Lignin,Other
607.2036229,-0.080742351,Insignificant,607.2036229,29,36,14,0,0,0,0,0,CHO,NA,608.2109529,0.647002758,NA,C29H36O14,0,0.227272727,12,-2,-2,68.16206897,606.5256139,0.47438609,-0.275862069,0.482758621,1.24137931,0,0,NA,Lignin,Lignin,Other
595.2036228,0.01320937,Insignificant,595.2036228,28,36,14,0,0,0,0,0,CHO,NA,596.2109528,0.659741104,NA,C28H36O14,0,0.19047619,11,-3,-3,68.44285714,594.5390131,0.460986883,-0.285714286,0.5,1.285714286,0,0,NA,Lignin,Lignin,Other
609.2192801,-0.051408156,Insignificant,609.2192801,29,38,14,0,0,0,0,0,CHO,NA,610.2266101,0.65659404,NA,C29H38O14,0,0.181818182,11,-3,-3,70.12758621,608.5390204,0.460979591,-0.344827586,0.482758621,1.310344828,0,0,NA,Lignin,Lignin,Other
641.2971853,1.364050681,High,641.2971853,35,46,11,0,0,0,0,0,CHO,NA,642.3045153,0.699779738,NA,C35H46O11,0.083333333,0.254237288,13,2,2,79.84285714,640.5811071,0.418892866,-0.685714286,0.314285714,1.314285714,0,0,NA,Lignin,Lignin,Other
631.3128445,1.162075298,High,631.3128445,34,48,11,0,0,0,0,0,CHO,NA,632.3201745,0.725224957,NA,C34H48O11,0,0.192982456,11,0,0,82.09411765,630.6079149,0.392085062,-0.764705882,0.323529412,1.411764706,0,0,NA,Lignin,Lignin,Other
619.2764579,1.779394313,High,619.2764579,32,44,12,0,0,0,0,0,CHO,NA,620.2837879,0.737493686,NA,C32H44O12,0,0.192307692,11,-1,-1,78.1125,618.5849683,0.415031725,-0.625,0.375,1.375,0,0,NA,Lignin,Lignin,Other
633.2921087,2.065885049,Sig. High,633.2921087,33,46,12,0,0,0,0,0,CHO,NA,634.2994387,0.722440561,NA,C33H46O12,0,0.185185185,11,-1,-1,79.3,632.5849691,0.415030926,-0.666666667,0.363636364,1.393939394,0,0,NA,Lignin,Lignin,Other
631.2764305,1.531856537,High,631.2764305,33,44,12,0,0,0,0,0,CHO,NA,632.2837605,0.680201447,NA,C33H44O12,0,0.222222222,12,0,0,77.57272727,630.5715416,0.428458402,-0.606060606,0.363636364,1.333333333,0,0,NA,Lignin,Lignin,Other
643.3128217,1.717739186,High,643.3128217,35,48,11,0,0,0,0,0,CHO,NA,644.3201517,0.676280257,NA,C35H48O11,0.041666667,0.220338983,12,1,1,81.47142857,642.5944929,0.405507144,-0.742857143,0.314285714,1.371428571,0,0,NA,Lignin,Lignin,Other
649.3597767,1.618776412,High,649.3597767,35,54,11,0,0,0,0,0,CHO,NA,650.3671067,0.677385121,NA,C35H54O11,0,0.118644068,9,-2,-2,86.35714286,648.6346958,0.365304228,-0.914285714,0.314285714,1.542857143,0,0,NA,Protein,Protein,Other
619.312811,1.413902976,High,619.312811,33,48,11,0,0,0,0,0,CHO,NA,620.320141,0.685249922,NA,C33H48O11,0,0.163636364,10,-1,-1,82.75454545,618.6212808,0.378719217,-0.787878788,0.333333333,1.454545455,0,0,NA,Protein,Lignin,Other
621.328453,1.591271496,High,621.328453,33,50,11,0,0,0,0,0,CHO,NA,622.335783,0.670072856,NA,C33H50O11,0,0.127272727,9,-2,-2,84.48181818,620.6346721,0.365327901,-0.848484848,0.333333333,1.515151515,0,0,NA,Protein,Protein,Other
