,June_E_1_S_12_so_R1,June_E_1_D_12_so_R1,June_E_2_S_12_so_R2,June_E_2_S_12_so_R1,June_E_2_M_12_so_R2,June_E_2_M_12_so_R1,June_E_2_D_12_so_R1,June_E_3_S_12_so_R1,June_E_3_M_12_so_R1,June_E_3_D_12_so_R2,June_E_3_D_12_so_R1,July_E_1_S_12_so_R1,July_E_1_M_12_so_R2,July_E_1_D_12_so_R2,July_E_1_D_12_so_R1,July_E_2_S_12_so_R1,July_E_2_D_12_so_R1,July_E_3_S_12_so_R1,July_E_3_M_12_so_R1,July_E_3_D_12_so_R1,Aug_E_1_S_12_so_R1,Aug_E_1_M_12_so_R1,Aug_E_1_D_12_so_R1,Aug_E_2_S_12_so_R1,Aug_E_2_M_12_so_R1,Aug_E_2_D_12_so_R1,Aug_E_3_S_12_so_R1,Aug_E_3_M_12_so_R2,Aug_E_3_M_12_so_R1
693.189085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.087838427342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691.2309379,2.74031905664127,NA,NA,NA,NA,2.74031905664127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693.1739096,0.658508897164841,NA,0.658508897164841,0.658508897164841,0.658508897164841,0.658508897164841,NA,NA,NA,NA,0.658508897164841,NA,NA,0.658508897164841,0.658508897164841,0.658508897164841,NA,NA,NA,NA,0.658508897164841,0.658508897164841,0.658508897164841,NA,NA,0.658508897164841,0.658508897164841,NA,NA
719.2259411,0.482711111094539,NA,0.482711111094539,NA,NA,0.482711111094539,0.482711111094539,NA,NA,0.482711111094539,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482711111094539,NA,NA,NA,NA,NA,NA,NA,NA,0.482711111094539
677.1791149,-0.459283351374095,-0.459283351374095,-0.459283351374095,-0.459283351374095,-0.459283351374095,-0.459283351374095,-0.459283351374095,-0.459283351374095,NA,-0.459283351374095,-0.459283351374095,-0.459283351374095,NA,-0.459283351374095,-0.459283351374095,-0.459283351374095,-0.459283351374095,NA,-0.459283351374095,-0.459283351374095,NA,-0.459283351374095,-0.459283351374095,-0.459283351374095,-0.459283351374095,-0.459283351374095,NA,-0.459283351374095,-0.459283351374095
679.194763,-13.0318765404083,-13.2786431795894,-13.4682363390474,-13.3214697351596,-13.2825174376422,-13.7455783540079,-13.6818039439285,-13.2870141630638,-13.0616798022702,-13.3057570200157,-13.7298337164179,-13.594097175808,-13.2499681525799,-13.2592543798289,-13.2155444441904,-13.6315537803137,-13.3121509332605,-13.4533769440605,-14.1232241997098,-13.3669578812142,-13.8904322272796,-13.050428133558,-13.5146339050811,-13.5105425679795,-13.4180552281787,-13.1365429121452,-13.5315440014707,-13.4584615299103,-13.5988888580106
703.2311515,NA,NA,0.171968527934678,0.171968527934678,0.171968527934678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171968527934678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660.1362116,NA,4.30586549819285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.30586549819285,NA,NA,NA,NA
613.1991855,NA,NA,NA,NA,NA,0.56299080342188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56299080342188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.1679137,0.896395532960576,0.896395532960576,0.896395532960576,0.896395532960576,NA,NA,0.896395532960576,0.896395532960576,NA,0.896395532960576,0.896395532960576,NA,NA,NA,NA,0.896395532960576,NA,0.896395532960576,NA,NA,0.896395532960576,0.896395532960576,0.896395532960576,0.896395532960576,0.896395532960576,0.896395532960576,NA,0.896395532960576,0.896395532960576
651.1784783,0.116744054401105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116744054401105,NA,NA,NA,NA,NA,NA
643.188631,1.44692278088714,1.44692278088714,1.44692278088714,1.44692278088714,1.44692278088714,1.44692278088714,1.44692278088714,NA,1.44692278088714,1.44692278088714,1.44692278088714,1.44692278088714,1.44692278088714,NA,NA,1.44692278088714,NA,NA,NA,NA,1.44692278088714,1.44692278088714,1.44692278088714,1.44692278088714,NA,NA,1.44692278088714,1.44692278088714,1.44692278088714
649.1628154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139168894483434,NA,NA,NA,NA,NA,NA
641.1730146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05148666539685,NA,NA,NA,NA,NA,NA
649.1417202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94568783352781,NA,NA,NA,NA,NA,NA
653.1365927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06872260230239,NA,NA,NA,NA,NA,NA
617.1154776,1.58221725786587,NA,NA,NA,NA,NA,NA,1.58221725786587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58221725786587,NA,NA,1.58221725786587,NA,NA,1.58221725786587,1.58221725786587,1.58221725786587,1.58221725786587
651.1209583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7242733874138,NA,NA,NA,NA,NA,NA
663.1786248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40972883451995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40972883451995,NA,NA,NA,NA,NA,NA
661.1629396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86339548202432,NA,NA,NA,NA,NA,NA,NA
689.1579156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47989494832841,NA,NA,NA,NA,NA,NA
677.1942971,1.64642790927081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697.163271,NA,2.0019877704212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659.1474521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59069882824476,NA,NA,NA,NA,NA,NA
755.204966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95072759689531,NA,NA,NA,NA,NA,NA,NA
655.1524812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71643930711534,NA,NA,NA,NA,NA,NA
689.194356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93824507102472,NA,NA,NA,NA,NA,NA,NA
643.1525089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69030180234345,NA,NA,NA,NA,NA,NA
675.1938577,NA,NA,NA,1.51823254724416,1.51823254724416,NA,NA,NA,NA,1.51823254724416,NA,NA,NA,NA,NA,1.51823254724416,NA,NA,NA,NA,NA,NA,1.51823254724416,NA,1.51823254724416,NA,NA,NA,NA
707.1836623,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40540088205998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40540088205998,NA,NA,NA,NA,NA,NA
719.1473023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28593407111078,NA,NA,NA,NA,NA,NA
747.17859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2076835958984,NA,NA,NA,NA,NA,NA
683.1625538,1.42656016718623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699.157456,1.41488865642437,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41488865642437,NA,NA,NA,NA,NA,NA,NA,NA,1.41488865642437,1.41488865642437,NA,1.41488865642437,NA,NA,NA,NA,NA,NA
643.1676026,2.38139709075609,2.38139709075609,2.38139709075609,2.38139709075609,NA,NA,NA,NA,2.38139709075609,2.38139709075609,2.38139709075609,NA,2.38139709075609,NA,2.38139709075609,NA,NA,NA,NA,2.38139709075609,2.38139709075609,2.38139709075609,2.38139709075609,2.38139709075609,NA,2.38139709075609,NA,NA,NA
695.126298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20561604495414,NA,NA,NA,NA,NA,NA
715.1525086,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1388025334896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1388025334896,NA,NA,NA,NA,NA,NA
685.1419306,1.38217296321541,NA,NA,NA,NA,NA,NA,NA,NA,1.38217296321541,1.38217296321541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38217296321541,1.38217296321541,NA,NA,NA,NA,NA,NA
697.1419299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1913969312486,NA,NA,NA,NA,NA,NA
705.1681193,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08840071261481,1.08840071261481,NA,NA,NA,NA,NA,NA,NA,NA,1.08840071261481,NA,NA,1.08840071261481,NA,NA,NA,NA,NA,NA
659.1626498,2.7386748477934,2.7386748477934,NA,NA,NA,NA,2.7386748477934,2.7386748477934,NA,2.7386748477934,2.7386748477934,2.7386748477934,2.7386748477934,NA,2.7386748477934,2.7386748477934,2.7386748477934,NA,NA,2.7386748477934,2.7386748477934,2.7386748477934,2.7386748477934,2.7386748477934,2.7386748477934,2.7386748477934,NA,NA,NA
675.1575691,0.941965972459179,0.941965972459179,NA,NA,NA,NA,NA,NA,NA,NA,0.941965972459179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941965972459179,NA,NA,NA,NA,NA,NA
683.1264072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47255110659615,NA,NA,NA,NA,NA,NA
745.163164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40320091507542,NA,NA,NA,NA,NA,NA
673.1631303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13746613616986,NA,NA,NA,NA,NA,NA
749.158048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77630762284903,NA,NA,NA,NA,NA,NA
673.1783837,1.65981882307964,1.65981882307964,NA,1.65981882307964,NA,NA,NA,NA,NA,1.65981882307964,1.65981882307964,NA,NA,NA,1.65981882307964,NA,1.65981882307964,NA,NA,1.65981882307964,1.65981882307964,1.65981882307964,1.65981882307964,1.65981882307964,NA,1.65981882307964,NA,NA,NA
689.1733107,0.990417994744224,0.990417994744224,NA,NA,NA,NA,0.990417994744224,NA,NA,0.990417994744224,0.990417994744224,NA,NA,NA,NA,NA,0.990417994744224,NA,NA,0.990417994744224,NA,0.990417994744224,0.990417994744224,0.990417994744224,NA,0.990417994744224,NA,NA,NA
703.1525781,1.36304155676766,1.36304155676766,NA,NA,NA,NA,NA,NA,1.36304155676766,1.36304155676766,1.36304155676766,NA,NA,NA,1.36304155676766,1.36304155676766,NA,NA,NA,1.36304155676766,NA,1.36304155676766,1.36304155676766,NA,NA,NA,NA,NA,NA
689.136912,1.00488126343431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00488126343431,NA,NA,NA,NA,1.00488126343431,NA
673.1418821,1.56614062982735,NA,NA,NA,NA,NA,NA,NA,NA,1.56614062982735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56614062982735,NA,NA,NA,NA,NA,NA
709.141889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52622518178496,NA,NA,NA,NA,NA,NA
651.1362215,1.33779048130821,NA,NA,NA,NA,NA,NA,NA,NA,1.33779048130821,NA,NA,1.33779048130821,NA,NA,NA,NA,NA,NA,NA,1.33779048130821,1.33779048130821,1.33779048130821,NA,NA,NA,NA,NA,NA
645.1468162,2.47978408182156,2.47978408182156,NA,NA,2.47978408182156,NA,NA,NA,NA,2.47978408182156,2.47978408182156,2.47978408182156,NA,NA,2.47978408182156,NA,NA,NA,NA,2.47978408182156,2.47978408182156,2.47978408182156,2.47978408182156,2.47978408182156,NA,2.47978408182156,NA,NA,NA
665.151899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03293666727528,NA,NA,NA,NA,NA,NA
489.13513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.65401763413879,NA
484.125589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.47649078853214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485.036616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40652106572599,NA
563.0837635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9734039998794,NA,NA,NA,NA,NA,NA,NA
541.0994845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69055803727294,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69055803727294,NA
521.109511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.52151811129608,NA
553.1358545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.12694057037398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462.0936493,NA,NA,NA,4.16912073116614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432.11948,4.76146327604738,NA,4.76146327604738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448.114385,5.30037686661305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490.1249879,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77243954549281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77243954549281,NA,NA,NA,NA,NA,NA
522.1511983,NA,NA,5.50636462740921,5.50636462740921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462.1301087,5.09726120849,NA,5.09726120849,5.09726120849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09726120849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492.1406717,6.59058938240239,NA,6.59058938240239,6.59058938240239,NA,NA,NA,NA,NA,6.59058938240239,6.59058938240239,6.59058938240239,NA,NA,6.59058938240239,NA,NA,NA,6.59058938240239,6.59058938240239,NA,NA,6.59058938240239,NA,NA,NA,NA,NA,NA
508.135593,5.3492832036151,NA,5.3492832036151,5.3492832036151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421.135739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33318622227161,NA,NA,NA,NA,NA,NA
282.95224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86550760571623,5.86550760571623,NA,NA
431.1290797,3.36987229214611,3.36987229214611,3.36987229214611,3.36987229214611,3.36987229214611,3.36987229214611,3.36987229214611,3.36987229214611,3.36987229214611,NA,3.36987229214611,3.36987229214611,NA,NA,3.36987229214611,3.36987229214611,NA,3.36987229214611,NA,3.36987229214611,3.36987229214611,3.36987229214611,NA,3.36987229214611,3.36987229214611,3.36987229214611,3.36987229214611,3.36987229214611,3.36987229214611
521.1607718,0.894248913354323,NA,0.894248913354323,0.894248913354323,0.894248913354323,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894248913354323,NA,NA,NA,0.894248913354323,0.894248913354323,NA,NA,0.894248913354323,0.894248913354323,NA,NA,0.894248913354323,0.894248913354323,0.894248913354323
489.1345644,NA,NA,NA,NA,0.621237355666002,NA,NA,NA,NA,NA,0.621237355666002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505.1658673,NA,NA,NA,NA,NA,NA,NA,0.471416945550225,NA,0.471416945550225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513.1952233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70981559127589,2.70981559127589,NA,2.70981559127589,2.70981559127589,NA,2.70981559127589,NA,NA
529.2629075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17607523412161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479.2438698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33466028070482,NA,NA,NA,NA,NA
445.2020221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2063354533358,NA,NA,2.2063354533358,NA,NA,NA
477.2280623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45031581999199,NA,NA,NA,NA,NA
404.113908,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9155701355324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432.1815628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49331754946145,NA,NA,NA,NA,NA,NA
488.2441875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18946166678472,NA,NA,NA,NA,NA,NA
456.2179415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9064939513683,NA,NA,NA,NA,NA,NA
457.1656677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65618633663128,NA,NA,NA
459.1813143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3688648895666,NA,NA,NA
501.2129285,0.642532539209383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642532539209383,0.642532539209383,0.642532539209383,0.642532539209383,0.642532539209383,NA,NA,NA,0.642532539209383,0.642532539209383,NA,0.642532539209383,0.642532539209383,NA,0.642532539209383,NA,NA,NA
511.2336709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379867210283505,NA,NA,0.379867210283505,0.379867210283505,NA,NA,NA,0.379867210283505,NA,NA,0.379867210283505,NA,NA,0.379867210283505,NA,NA,NA
479.2074455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497019321635113,NA,0.497019321635113,NA,NA,NA,NA,NA
509.2180086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503873579771323,0.503873579771323,NA,NA,NA,NA
449.2332642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487744170112272,NA,NA,NA,NA,NA
437.196897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536015217403415,0.536015217403415,NA,NA,NA,NA
447.21763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523861400782626,NA,NA,NA,NA,NA
443.186324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444871342192565,NA,NA,NA
461.196897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430384143808458,NA,NA,NA
495.1295679,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,NA,1.19375511512969,1.19375511512969,NA,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,NA,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,1.19375511512969,NA,NA
509.1452136,0.0844457698047547,0.0844457698047547,0.0844457698047547,NA,NA,NA,NA,NA,NA,0.0844457698047547,0.0844457698047547,0.0844457698047547,0.0844457698047547,NA,0.0844457698047547,0.0844457698047547,NA,NA,NA,0.0844457698047547,0.0844457698047547,0.0844457698047547,0.0844457698047547,NA,NA,0.0844457698047547,NA,NA,NA
479.1346411,0.0567344722031263,NA,NA,NA,NA,NA,NA,NA,NA,0.0567344722031263,0.0567344722031263,NA,0.0567344722031263,NA,0.0567344722031263,NA,0.0567344722031263,NA,0.0567344722031263,0.0567344722031263,0.0567344722031263,0.0567344722031263,0.0567344722031263,NA,NA,0.0567344722031263,NA,NA,NA
491.1346399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173754284324094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501.1765231,-0.037730652328972,NA,-0.037730652328972,-0.037730652328972,NA,NA,NA,NA,NA,NA,NA,-0.037730652328972,NA,-0.037730652328972,-0.037730652328972,-0.037730652328972,NA,NA,NA,-0.037730652328972,NA,-0.037730652328972,-0.037730652328972,NA,NA,-0.037730652328972,NA,NA,NA
485.1816011,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,NA,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,NA,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,1.82180858426435,NA
497.1816082,NA,NA,-0.21689102743706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21689102743706,NA,-0.21689102743706,NA,NA,NA,NA,NA,NA,NA
485.1663176,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,NA,NA,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,NA,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987,-0.453897010893987
499.1819656,-0.471114302025318,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.471114302025318,NA,NA,NA,-0.471114302025318,NA,NA,NA,NA,NA,NA,NA,-0.471114302025318,NA,NA,NA,NA,NA,NA
483.1870563,-13.7201420766857,-12.9256489922011,-13.5121848323814,-13.2204041433869,-13.2035239931895,-13.9678609074248,-13.2766214255692,-13.2384712136321,-13.5338147326966,-13.5109968887785,-13.4557389516332,-13.6177627555211,-13.3931586284107,-13.8564184527566,-13.0242068005784,-13.4588019152336,-13.3559901474786,-13.3968544503201,-13.0271904765579,-13.4968529179863,-13.4761510533821,-13.7209231390857,-12.9772092844276,-13.1267553881424,-13.337224768952,-13.8250689495266,-13.500330690344,-13.5538743483935,-13.3374218493155
495.1870498,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,NA,-0.509306221930655,NA,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,-0.509306221930655,NA,NA
471.1506401,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,NA,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,NA,-0.423202703750893,-0.423202703750893,-0.423202703750893,NA,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,-0.423202703750893,NA
467.1557365,-13.5135797584173,-14.1074988326854,-13.204313912775,-12.9251789138684,-13.6365825509343,-13.6616161685792,-13.4680900245848,-13.480370439283,-13.4064275784703,-13.4344962301203,-13.3330674963226,-13.099303200023,-13.6021527530229,-14.0297841254582,-13.0472066908963,-13.4151226315521,-13.4039882413568,-13.6168220311754,-13.5724074498249,-13.685571680004,-13.0346318040528,-13.3304180551736,-13.5420275050705,-13.3212020681072,-14.0596538009699,-13.6701209296896,-13.273928112589,-13.7486301843633,-12.9775244717026
