,June_P_1_S_12_so_R1,June_P_1_D_12_so_R2,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_M_12_so_R2,June_P_2_D_12_so_R2,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R2,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R2,July_P_3_M_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R2,Aug_P_2_D_12_so_R1,Aug_P_3_S_12_so_R1,Aug_P_3_M_12_so_R2,Aug_P_3_M_12_so_R1
461.145175,-12.963870840434,-13.644637400557,-13.9013645257832,-13.3944527147461,-12.9445194182587,-13.6501085400813,-13.4570521668174,-13.5937060911618,-13.829770130907,-13.497740900231,-13.3539665086068,-12.9309028021684,-13.0093959186384,-12.5603250792243,-12.928021115874,-13.7135531390779,-13.1556731450501,-13.6499976570388,-13.6675846040391,-13.3176402485864,-13.1303028708287,-13.6129491007266,-13.0927490069831,-13.3828053429196,-14.0467783613434,-13.1836317360702,-13.8137490168296,-13.6719857182306,-13.6898891025039
477.1400861,-13.8370131164969,-13.4366974469958,-13.7502599238959,-13.6564322064899,-13.9276048189273,-13.8841932124101,-13.1915796282584,-13.6209043036788,-13.2526864957635,-13.4564906175289,-13.7885292180547,-14.1782861393862,-13.1655512953754,-13.5225740700215,-13.5331807617496,-13.4818193305472,-13.1172704403105,-13.4544981345928,-13.9199861752793,-12.9587277761977,-13.3271021859684,-13.4572266122024,-13.1757197617975,-13.7029608432752,-13.1192997841678,-13.326998299785,-13.661931861384,-13.8980765346385,-13.1561521325795
469.1502562,NA,NA,NA,NA,NA,NA,-0.230762179614139,NA,NA,NA,NA,NA,NA,-0.230762179614139,NA,-0.230762179614139,NA,NA,NA,NA,NA,-0.230762179614139,NA,-0.230762179614139,-0.230762179614139,-0.230762179614139,NA,NA,-0.230762179614139
495.165902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.309704454589551,NA,NA,NA,NA
473.1451957,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,NA,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,-0.130579630639983,NA,-0.130579630639983,-0.130579630639983
483.1659319,NA,-0.363757759872109,-0.363757759872109,NA,-0.363757759872109,NA,-0.363757759872109,-0.363757759872109,-0.363757759872109,NA,-0.363757759872109,-0.363757759872109,NA,NA,-0.363757759872109,-0.363757759872109,NA,-0.363757759872109,-0.363757759872109,NA,-0.363757759872109,-0.363757759872109,NA,-0.363757759872109,-0.363757759872109,-0.363757759872109,NA,-0.363757759872109,-0.363757759872109
503.192135,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,NA,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,NA,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046,-0.480493879055046
499.1972108,-0.581484874712719,-0.581484874712719,-0.581484874712719,NA,-0.581484874712719,NA,-0.581484874712719,NA,-0.581484874712719,NA,NA,-0.581484874712719,NA,-0.581484874712719,-0.581484874712719,-0.581484874712719,-0.581484874712719,-0.581484874712719,-0.581484874712719,NA,-0.581484874712719,-0.581484874712719,NA,-0.581484874712719,-0.581484874712719,-0.581484874712719,NA,NA,-0.581484874712719
513.212869,-0.442722461565742,-0.442722461565742,-0.442722461565742,NA,-0.442722461565742,NA,-0.442722461565742,-0.442722461565742,-0.442722461565742,-0.442722461565742,-0.442722461565742,-0.442722461565742,-0.442722461565742,-0.442722461565742,-0.442722461565742,-0.442722461565742,NA,-0.442722461565742,-0.442722461565742,NA,-0.442722461565742,-0.442722461565742,-0.442722461565742,-0.442722461565742,-0.442722461565742,-0.442722461565742,NA,-0.442722461565742,-0.442722461565742
499.1608343,NA,-0.309704503050815,NA,NA,NA,NA,NA,-0.309704503050815,-0.309704503050815,-0.309704503050815,NA,NA,NA,NA,NA,NA,-0.309704503050815,NA,-0.309704503050815,NA,-0.309704503050815,-0.309704503050815,NA,-0.309704503050815,-0.309704503050815,-0.309704503050815,NA,NA,-0.309704503050815
475.1608399,-13.2922974533748,-13.4689111824036,-13.0579974514306,-13.3685607986524,-13.4266229197789,-13.6505263005876,-13.416367108483,-13.3815489804717,-13.2361680805159,-13.1070762194913,-13.3297947341418,-13.6822506073878,-13.2521394108156,-12.9812957209468,-13.4644342404568,-13.4105291009807,-13.7407683193595,-13.7496907029275,-13.5988313888281,-13.1262102413188,-13.501624912331,-14.0771327492822,-13.3625063916688,-13.5141358841442,-13.8478908450168,-13.9703786246281,-13.9307851856578,-13.4781308779622,-13.2864863761476
477.1764818,-12.9103632320332,-13.1038466420464,-13.2717485033526,-12.7657576307141,-13.3527030056775,-13.9669695032654,-12.9338467663906,-12.8975525407458,-13.2312366374792,-13.0879046431882,-13.5831618082726,-13.3013962556284,-13.5443344192758,-13.5579655499726,-13.8668406036284,-13.4622815070687,-13.3139188854974,-13.7198093171638,-13.4570017857973,-13.1508192437784,-13.5698191710718,-12.8998207698085,-13.4848959904654,-13.1857607134082,-13.3879131768786,-13.0661634907163,-13.2408999833887,-13.6471274521202,-13.4939393161378
427.2123562,-0.508450288031685,-0.508450288031685,-0.508450288031685,NA,-0.508450288031685,NA,NA,-0.508450288031685,-0.508450288031685,NA,NA,-0.508450288031685,NA,NA,NA,-0.508450288031685,NA,NA,-0.508450288031685,-0.508450288031685,-0.508450288031685,-0.508450288031685,NA,-0.508450288031685,-0.508450288031685,-0.508450288031685,NA,NA,-0.508450288031685
431.2072788,-13.3902976819944,-13.2053990579232,-13.7725545688667,-13.1813044148989,-13.3641386135323,-13.9377257281912,-12.9270707743338,-13.3888770391124,-14.0336294710368,-13.0689666356162,-13.7792374660017,-12.7990261255624,-13.626145085777,-13.29507710262,-13.0957830859463,-13.2629375112637,-13.3025645286538,-13.1374930110294,-12.8817679310198,-13.791504208976,-13.1058277035053,-13.8275865910638,-13.5602500746303,-13.041564239879,-13.1585003077331,-12.9981439594255,-13.383969898468,-13.4897829653421,-13.7524382581144
425.1967245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.399539195230019,-0.399539195230019,NA,-0.399539195230019,-0.399539195230019,-0.399539195230019,NA,NA,NA
455.2072795,-0.351224311262512,-0.351224311262512,-0.351224311262512,NA,-0.351224311262512,NA,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,NA,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,-0.351224311262512,NA,-0.351224311262512,-0.351224311262512
435.2022109,-13.4422104877374,-13.4992960946249,-13.3692766740531,-13.4621747797534,-13.5466163078816,-13.3009568664574,-13.4177167781705,-13.1645691549864,-13.4596772102051,-12.9945450030166,-13.578295930989,-13.6595449167501,-13.5540108333991,-13.7995828156845,-13.2856084229327,-13.243270367631,-13.4554065575318,-13.8642475695033,-13.3363728109842,-13.5707652503372,-13.4487481253708,-13.4913141732636,-13.5958940194871,-13.2198348696602,-13.2637094606054,-13.0341626249744,-12.8810619685694,-13.5521955438393,-13.5220561807248
433.1865476,-13.195105144963,-13.3863798654931,-13.5329395512213,-13.6574722972058,-13.6076654793624,-13.7756418767139,-13.2903351514661,-13.0518954335501,-13.6457409869543,-13.2884860096348,-13.2386146307793,-12.7845908285193,-13.578270373274,-12.6657682796692,-13.5388770386809,-13.5469884911249,-13.2335455529478,-13.5946913588371,-13.6837664172403,-13.5745137309946,-13.3820322179617,-13.436820888421,-13.2987575534624,-14.1884198559772,-13.5232231227651,-13.1043142083539,-12.9002003114236,-13.3243241117932,-13.1074471755593
435.1658202,-13.7299342677185,-14.021862213881,-13.257220843262,-13.3059718559391,-13.4290235001588,-13.7789699847688,-13.1318406476257,-13.4607185415602,-13.0990306693895,-13.5555585326916,-13.0876232808017,-13.4523462690189,-13.5271541289974,-13.3274153511693,-14.2938216898637,-13.4594960999816,-13.6858943198562,-12.436805629999,-13.4482073132082,-12.7799840263948,-13.3751235200529,-13.2353259449504,-13.4093083056885,-13.0795714777858,-13.2542740749254,-12.8368162896966,-13.6528743040242,-13.414002818777,-12.5219655504874
437.1814699,-13.087361747515,-13.4598740192029,-13.7973477690698,-13.1461671162793,-13.5168761135821,-13.4146343813399,-13.4960622197049,-13.4654464940442,-12.942801724389,-13.5233378865937,-13.3387601761544,-13.319440833298,-13.5757502772278,-13.5225987077787,-13.6366112306837,-13.3644600729365,-13.9641243782808,-13.6968502939972,-13.4893106457719,-13.5168196331536,-13.6502224172754,-13.3651440451254,-13.0918580918393,-13.45908976106,-13.5513817156297,-13.4191555281519,-13.558651354568,-13.6002169812743,-13.8440799322153
419.1708708,-13.2227803007295,-13.7995569367786,-13.5865280480769,-13.2431617427123,-13.3132021998353,-13.4162601190934,-13.2043591144113,-13.6015444528789,-13.1381029477295,-13.4864445914591,-13.6171775354639,-13.3390351958151,-13.6090859391312,-13.7018887589418,-14.3750793672626,-13.8611086223607,-13.6260115970842,-13.4521971139818,-13.498497411666,-13.7551795838501,-13.2471641483598,-13.707058313942,-13.8663316861709,-13.5288605511809,-13.6829522212605,-13.5796758338416,-13.3562670764962,-13.7980307965295,-13.5093192863943
431.1708787,-13.7453300473459,-13.3065876310971,-13.5114860729701,-12.9291996939783,-13.2578243600657,-13.5835145110169,-13.3227661282083,-13.1525334754091,-13.3157237247507,-13.3498607677495,-13.535878758568,-13.541089895437,-13.6339655920146,-13.2371789329685,-13.8868785998193,-13.408063304071,-13.6833234673258,-13.2726407768448,-13.3175505478324,-13.5736453984097,-13.5097251931933,-13.5568621922384,-13.0664052145766,-13.5064106569292,-13.6115321743958,-13.7938356378968,-12.9204824998676,-13.9611756782448,-13.9098085878398
427.1759709,-0.414010230606712,-0.414010230606712,-0.414010230606712,NA,-0.414010230606712,NA,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,NA,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712,-0.414010230606712
429.1552339,-13.4915331554296,-13.4384866461379,-13.5156693392617,-13.2422072440743,-13.5507735207904,-13.301036707291,-13.1358806853202,-13.6619385939186,-12.8734468131767,-13.4053944945012,-13.5623491563102,-13.3576888643756,-13.6312923311581,-13.2805252241457,-13.5694707959491,-13.4150109654598,-13.3034382603083,-13.3289610576957,-13.2591898199538,-13.1234957110875,-13.3321273683453,-13.5627290621534,-13.8000172583933,-13.7907409882022,-13.5121612843903,-13.2151919238525,-12.8947052118698,-13.9310975833651,-13.2996810083232
433.1501529,-13.315375857802,-13.1082871495235,-13.5671810496352,-13.1686389081332,-13.4466491524521,-13.3141246661971,-13.5183740860875,-12.9684131481154,-13.4798049768608,-13.5489971299921,-13.9177697187935,-13.2722613922916,-13.3953242926949,-13.2607786178936,-13.7872539912462,-13.4145649624496,-13.7205462432312,-13.1572052678707,-12.9721741975982,-13.2985480534524,-13.8146429587276,-13.6591338129551,-13.5391199490475,-13.2910845251009,-13.2147608742928,-13.2281464334142,-13.8203771853407,-13.9711466604893,-13.9756736648307
435.1082801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400218691323396,NA,NA,NA
425.1239383,NA,-0.488882213132653,-0.488882213132653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.488882213132653,NA,-0.488882213132653,-0.488882213132653,NA,-0.488882213132653,-0.488882213132653,NA,NA,-0.488882213132653,-0.488882213132653,NA,NA,-0.488882213132653
429.1188523,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,NA,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816,0.116726585330816
425.2178252,-13.1647390886295,-13.466172805731,-12.9796817493219,-13.3471180708916,-13.1888202243708,-13.5196816864519,-13.12163931,-13.8147915646375,-13.4691237465926,-13.4966035344808,-13.2945491268807,-13.4660344804331,-13.8130228458431,-13.4344355939229,-13.5865601275287,-13.2531642185665,-13.3587407952657,-13.3356044044776,-14.0332003547383,-13.0073774996955,-13.0150564169052,-13.683513906576,-13.0648044547776,-12.9824679421457,-12.9437421946064,-13.1686501104317,-13.4586634168292,-13.349330796823,-13.678518257525
425.1814422,-13.3360187366267,-13.3804032706683,-13.2197378975245,-13.5618878773695,-13.6498106989836,-13.5178866183825,-12.9306754019196,-13.2037390559504,-13.2366597851225,-13.7016320236262,-13.1019731981372,-12.9873028563895,-13.6423663083005,-13.6953768279605,-13.5919111733518,-13.7525162880441,-13.2473574087779,-13.3805908365699,-12.6352260343135,-13.1941515137099,-13.7693165503577,-13.595886788217,-12.7304250275435,-13.2992798698553,-13.7439720347934,-13.8122830219846,-13.0200997516097,-13.3197946076067,-13.3156672121298
427.1970936,-13.1788611640871,-14.0596110086242,-13.7072390441049,-13.142959167924,-13.3258508096977,-13.4499920881738,-13.5421656875872,-13.4508278599956,-13.841793901433,-13.4144028946384,-13.5767201684411,-13.7133338268761,-13.4908044216949,-13.8778761906839,-13.251098271586,-13.3696060232016,-13.3911129654039,-13.8030560945864,-12.954316209811,-13.5604549191628,-13.5399877205032,-13.5241010919309,-13.1957751124139,-13.401989436005,-13.3831134150785,-13.050300183642,-13.6713215091125,-12.8234766032403,-13.3833865877225
435.2385725,-13.7584450329435,-13.8768423571285,-13.770073130357,-13.3068488827285,-13.694206704752,-13.084530538028,-13.1851309061279,-13.3104242311908,-13.3339968518833,-13.3998892314237,-13.3023532541909,-13.6433092917594,-13.3039185733193,-14.3105872274706,-13.4074308941661,-13.4591164306106,-13.2415697147059,-13.7657552113099,-13.091272186576,-13.6144681283314,-13.5056227599892,-13.9608619788486,-13.3903926996543,-13.6248816500006,-13.4646968113441,-13.6825113693284,-13.7245077917052,-13.7585764617532,-13.5021096932551
433.2229075,-13.4020865214947,-12.7572540522201,-13.7276154561824,-13.7569630565055,-13.2659955660097,-12.873492689858,-13.5231822416907,-13.3801757081704,-12.9049125920428,-13.571095540474,-13.4512057298909,-13.0734241965067,-13.0579040787444,-13.5838092702343,-13.2563644422397,-13.7788237151781,-13.3501816939025,-13.2950181695347,-13.9015227763297,-13.2929765211081,-13.5168271321206,-12.8747147847554,-13.3474592522887,-13.3867835941895,-13.2104647092889,-13.4993061784969,-13.7647518083363,-13.5249570772077,-13.2747968630832
429.2279878,-0.465736878607237,-0.465736878607237,-0.465736878607237,NA,-0.465736878607237,NA,-0.465736878607237,-0.465736878607237,-0.465736878607237,-0.465736878607237,-0.465736878607237,-0.465736878607237,NA,-0.465736878607237,NA,NA,-0.465736878607237,-0.465736878607237,NA,-0.465736878607237,-0.465736878607237,-0.465736878607237,-0.465736878607237,-0.465736878607237,-0.465736878607237,-0.465736878607237,-0.465736878607237,-0.465736878607237,-0.465736878607237
431.2436422,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,NA,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,NA,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,NA,NA,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561,-0.493227742404561
415.1759405,-0.441497751914785,-0.441497751914785,-0.441497751914785,NA,-0.441497751914785,-0.441497751914785,-0.441497751914785,-0.441497751914785,-0.441497751914785,NA,-0.441497751914785,-0.441497751914785,NA,NA,-0.441497751914785,-0.441497751914785,-0.441497751914785,-0.441497751914785,-0.441497751914785,NA,-0.441497751914785,-0.441497751914785,-0.441497751914785,-0.441497751914785,-0.441497751914785,-0.441497751914785,-0.441497751914785,-0.441497751914785,-0.441497751914785
429.1915944,-12.9996362705732,-13.7946677585754,-13.5551467759117,-12.9997631996556,-13.5401439157113,-13.7190971788526,-13.9681093105051,-13.559952955027,-12.9600265017542,-14.1068682115215,-13.8101787067807,-13.1582787723766,-12.7580004181186,-13.4022243088576,-13.6335904532129,-13.4633656651194,-13.7677483747119,-13.332136344266,-13.4404976292012,-13.5333532815107,-13.3629971500043,-13.81767023905,-13.752844955846,-13.5186869990534,-13.4820545849838,-13.2315598801945,-13.5080189616898,-13.4606063102497,-13.498636928853
419.2072426,-13.0926590892076,-12.9370580909052,-13.4545335592974,-13.279403872482,-13.4205658785001,-13.1051843728415,-13.8296882933999,-13.2872943872659,-13.4018266382778,-13.2778617347061,-13.7916038868948,-13.8363276476133,-13.4378750682771,-13.4895014279503,-13.2556892063128,-13.6122997678676,-13.0849034756739,-13.4192631699568,-13.2618189439415,-13.4924919292333,-13.1987655379068,-13.3521187607207,-13.8179642862602,-13.1573980197585,-13.2011189371721,-13.2918106864276,-13.2767414383247,-13.1683862503066,-13.5816387837184
423.2021583,-13.4147616759066,-13.5857946438045,-13.6695808348594,-13.1408421513915,-13.359997480205,-13.2300735391281,-13.6734033490423,-13.7217230825473,-13.8041812512382,-13.1588330713313,-13.5958802401286,-12.7799597423019,-13.6530453332163,-12.7842289653553,-13.5547420573211,-13.2861416958411,-13.6839932833018,-13.0539568918028,-13.3380449649034,-13.474266599744,-13.8960300496537,-13.2364654627011,-13.3174085924857,-13.318208923743,-13.4122386076467,-13.1700922906128,-13.8153705869069,-13.7564770794161,-13.832992549868
453.1764246,-12.9847408989179,-13.6859967617791,-13.3082629304109,-13.7025657692285,-13.6322345627733,-13.3540994678905,-13.6661850814285,-13.5096207918361,-13.3072628454228,-13.3903952143825,-13.9196596775231,-13.26552384842,-13.3629660475723,-13.5373104716133,-13.1963030492409,-13.6971428867119,-13.7848227438298,-13.4001306192638,-13.4185190945076,-13.4230948753058,-13.6060014549565,-13.687759404497,-13.9222283223862,-13.2825106577605,-12.5687058578575,-13.4802611402856,-13.8308630147443,-13.0883127159483,-13.1060962880096
467.192077,-13.3857814490102,-13.4370694174036,-13.2415852038842,-12.8815284620523,-13.9331752070483,-12.9973391042407,-13.8044542061482,-13.3474509478907,-13.8304636568022,-13.4032512329507,-13.4840016204453,-12.8216232665464,-13.3327545727772,-13.6278498825022,-13.7552216543692,-12.922654811645,-13.1817199828814,-13.7128780214229,-13.3928066323579,-13.7238017185161,-13.2179761595491,-14.0828939027987,-13.5425261919645,-13.1678240727715,-13.2670085025009,-13.5944780494491,-13.3976928126123,-13.5217319096616,-13.4154128517084
439.1607774,-13.8142345600421,-13.4331519230032,-13.2917509283881,-13.3303622665231,-13.4668467769709,-13.4558967853008,-13.306779110531,-13.4376560890066,-13.4282221095491,-12.9185176997021,-13.0402100015732,-13.701185576132,-13.5608182931323,-13.1857042386585,-13.6132493757426,-13.2806257906086,-13.2073783128174,-13.608850981833,-13.9152460905387,-13.2737836264088,-13.8095798782171,-13.9009114231881,-13.3996873803957,-13.3433240709873,-13.3759409462877,-13.2326117692895,-13.6326424196123,-13.6175196343312,-13.3747326147326
