New_ID,Mass
mass2491,300.033364
mass2490,300.0269903
mass2489,300.0253682
mass2488,300.022564
mass2487,300.015293
mass2486,300.0082515
mass2485,300.006203
mass2484,300.004524
mass2483,299.9808097
mass2482,299.920482
mass2481,299.9019748
mass2480,299.2586549
mass2479,299.2222659
mass2478,299.2010935
mass2477,299.1970965
mass2476,299.1858904
mass2475,299.1800812
mass2474,299.1646889
mass2473,299.1607092
mass2472,299.159176
mass2471,299.1494977
mass2470,299.1483044
mass2469,299.1436824
mass2468,299.1355556
mass2467,299.134218
mass2466,299.1283132
mass2465,299.1243201
mass2464,299.117129
mass2463,299.1131049
mass2462,299.1112184
mass2461,299.107186
mass2460,299.103214
mass2459,299.100894
mass2458,299.0991428
mass2457,299.0978277
mass2456,299.09532
mass2455,299.0919442
mass2454,299.089541
mass2453,299.0879325
mass2452,299.0864316
mass2451,299.0767123
mass2450,299.069029
mass2449,299.0614163
mass2448,299.058942
mass2447,299.0555528
mass2446,299.0532083
mass2445,299.0515512
mass2444,299.0436975
mass2443,299.040322
mass2442,299.0258652
mass2441,299.022573
mass2440,299.0191757
mass2439,299.0167735
mass2438,299.0143951
mass2437,299.0049034
mass2436,299.003942
mass2435,298.998405
mass2434,298.9923566
mass2433,298.9891001
mass2432,298.9803865
mass2431,298.878076
mass2430,298.870358
mass2429,298.3825515
mass2428,298.2463078
mass2427,298.1766841
mass2426,298.17354
mass2425,298.165335
mass2424,298.1558099
mass2423,298.151836
mass2422,298.150199
mass2421,298.1484295
mass2420,298.1403126
mass2419,298.1371614
mass2418,298.1290497
mass2417,298.1219135
mass2416,298.11383
mass2415,298.1120247
mass2414,298.1079542
mass2413,298.1039077
mass2412,298.1007694
mass2411,298.0926618
mass2410,298.0855568
mass2409,298.0788278
mass2408,298.077407
mass2407,298.0749475
mass2406,298.071545
mass2405,298.0643787
mass2404,298.0582778
mass2403,298.0562947
mass2402,298.049512
mass2401,298.0477693
mass2400,298.0433303
mass2399,298.0280133
mass2398,297.967086
mass2397,297.938872
mass2396,297.2793675
mass2395,297.242988
mass2394,297.206607
mass2393,297.1702278
mass2392,297.155025
mass2391,297.1524378
mass2390,297.1450772
mass2389,297.13783
mass2388,297.1372011
mass2387,297.133848
mass2386,297.128017
mass2385,297.1185656
mass2384,297.1126863
mass2383,297.1086925
mass2382,297.1063145
mass2381,297.099339
mass2380,297.0974608
mass2379,297.0821728
mass2378,297.081282
mass2377,297.0763091
mass2376,297.0723058
mass2375,297.0707951
mass2374,297.0644601
mass2373,297.0610732
mass2372,297.0465837
mass2371,297.0458073
mass2370,297.0399168
mass2369,297.024684
mass2368,297.0202462
mass2367,297.006352
mass2366,296.9882971
mass2365,296.9773167
mass2364,296.96783
mass2363,296.9439363
mass2362,296.2306834
mass2361,296.1829182
mass2360,296.177797
mass2359,296.161293
mass2358,296.1579267
mass2357,296.1345458
mass2356,296.1327871
mass2355,296.1250823
mass2354,296.1247196
mass2353,296.1215447
mass2352,296.1133968
mass2351,296.1062402
mass2350,296.0994922
mass2349,296.0981661
mass2348,296.0963991
mass2347,296.0882875
mass2346,296.0868418
mass2345,296.0851589
mass2344,296.078866
mass2343,296.0770222
mass2342,296.0698696
mass2341,296.0487629
mass2340,296.0406366
mass2339,296.0279555
mass2338,296.0123661
mass2337,295.925509
mass2336,295.2637334
mass2335,295.2273266
mass2334,295.1909336
mass2333,295.1853386
mass2332,295.1819709
mass2331,295.1795068
mass2330,295.1744304
mass2329,295.1657712
mass2328,295.1579123
mass2327,295.1545503
mass2326,295.1392922
mass2325,295.1368035
mass2324,295.131233
mass2323,295.1294235
mass2322,295.1215277
mass2321,295.1181642
mass2320,295.1029178
mass2319,295.0970443
mass2318,295.094991
mass2317,295.0930379
mass2316,295.0858608
mass2315,295.085104
mass2314,295.0836591
mass2313,295.0817872
mass2312,295.0665338
mass2311,295.0606818
mass2310,295.060173
mass2309,295.0566627
mass2308,295.0454042
mass2307,295.0302067
mass2306,295.0246513
mass2305,295.0242996
mass2304,295.013101
mass2303,295.0090149
mass2302,294.9978825
mass2301,294.990816
mass2300,294.98307
mass2299,294.9726348
mass2298,294.9670693
mass2297,294.935418
mass2296,294.9330534
mass2295,294.8877327
mass2294,294.215067
mass2293,294.182013
mass2292,294.1786658
mass2291,294.1534893
mass2290,294.1440045
mass2289,294.1422938
mass2288,294.1341639
mass2287,294.1269605
mass2286,294.1188993
mass2285,294.1171124
mass2284,294.1103339
mass2283,294.1090146
mass2282,294.1058968
mass2281,294.1016904
mass2280,294.0996563
mass2279,294.0977821
mass2278,294.095124
mass2277,294.0906128
mass2276,294.0873123
mass2275,294.0825141
mass2274,294.076929
mass2273,294.0695121
mass2272,294.0632258
mass2271,294.0614055
mass2270,294.0542136
mass2269,294.04372
mass2268,294.0412267
mass2267,294.0331124
mass2266,294.0249934
mass2265,294.0122836
mass2264,293.996774
mass2263,293.9672834
mass2262,293.8905131
mass2261,293.40731
mass2260,293.211649
mass2259,293.1786004
mass2258,293.1752539
mass2257,293.1622258
mass2256,293.1589838
mass2255,293.15014
mass2254,293.1429666
mass2253,293.142231
mass2252,293.1388892
mass2251,293.1236691
mass2250,293.1219237
mass2249,293.117751
mass2248,293.117132
mass2247,293.115614
mass2246,293.1137438
mass2245,293.106546
mass2244,293.1058529
mass2243,293.1043185
mass2242,293.1025097
mass2241,293.098508
mass2240,293.0872796
mass2239,293.0813611
mass2238,293.080766
mass2237,293.079199
mass2236,293.0773662
mass2235,293.0689725
mass2234,293.0679864
mass2233,293.0661313
mass2232,293.0637265
mass2231,293.054096
mass2230,293.050889
mass2229,293.0484457
mass2228,293.033115
mass2227,293.0297585
mass2226,293.0273417
mass2225,293.018514
mass2224,293.008954
mass2223,292.9933841
mass2222,292.972528
mass2221,292.9228905
mass2220,292.917443
mass2219,292.89091
mass2218,292.199376
mass2217,292.1663485
mass2216,292.162985
mass2215,292.147727
mass2214,292.1396258
mass2213,292.13874
mass2212,292.1297548
mass2211,292.126637
mass2210,292.1203865
mass2209,292.1185327
mass2208,292.1145083
mass2207,292.1032426
mass2206,292.1014672
mass2205,292.0947052
mass2204,292.0933787
mass2203,292.0918743
mass2202,292.0902425
mass2201,292.0840071
mass2200,292.0821408
mass2199,292.0749841
mass2198,292.0716243
mass2197,292.0668728
mass2196,292.0583406
mass2195,292.0538754
mass2194,292.0457437
mass2193,292.0174566
mass2192,291.951792
mass2191,291.1960414
mass2190,291.1807503
mass2189,291.171804
mass2188,291.1630178
mass2187,291.159657
mass2186,291.1443657
mass2185,291.1385856
mass2184,291.1345028
mass2183,291.1266311
mass2182,291.1232641
mass2181,291.1192292
mass2180,291.1079874
mass2179,291.10215
mass2178,291.099963
mass2177,291.0981211
mass2176,291.0909661
mass2175,291.0887605
mass2174,291.0868677
mass2173,291.0844317
mass2172,291.0828415
mass2171,291.0716019
mass2170,291.069252
mass2169,291.0686331
mass2168,291.0657163
mass2167,291.0651291
mass2166,291.0617213
mass2165,291.0523338
mass2164,291.0504741
mass2163,291.0480451
mass2162,291.0352305
mass2161,291.0328603
mass2160,291.0175228
mass2159,291.0140929
mass2158,291.0117133
mass2157,291.0028955
mass2156,291.0022203
mass2155,290.9933232
mass2154,290.981718
mass2153,290.9752909
mass2152,290.901734
mass2151,290.1684741
mass2150,290.1473729
mass2149,290.1433743
mass2148,290.1392245
mass2147,290.1352229
mass2146,290.1320894
mass2145,290.1239822
mass2144,290.107807
mass2143,290.1069734
mass2142,290.104735
mass2141,290.1028681
mass2140,290.0988319
mass2139,290.0956665
mass2138,290.0876203
mass2137,290.086744
mass2136,290.0746041
mass2135,290.0683435
mass2134,290.0664734
mass2133,290.0624623
mass2132,290.0593425
mass2131,290.05123
mass2130,290.042682
mass2129,290.0381955
mass2128,290.0300731
mass2127,290.0092968
mass2126,289.9361495
mass2125,289.931894
mass2124,289.228923
mass2123,289.226472
mass2122,289.2015213
mass2121,289.1803856
mass2120,289.1651258
mass2119,289.164273
mass2118,289.1593002
mass2117,289.1440086
mass2116,289.139996
mass2115,289.1363745
mass2114,289.1287224
mass2113,289.1229035
mass2112,289.1188305
mass2111,289.118166
mass2110,289.1148317
mass2109,289.1076231
mass2108,289.1035983
mass2107,289.0923322
mass2106,289.0864348
mass2105,289.0824644
mass2104,289.0730638
mass2103,289.0712301
mass2102,289.0689411
mass2101,289.0672144
mass2100,289.0559469
mass2099,289.0535643
mass2098,289.0382369
mass2097,289.0348442
mass2096,289.032461
mass2095,289.023616
mass2094,289.0229363
mass2093,289.0195575
mass2092,289.017173
mass2091,289.0139763
mass2090,289.0046865
mass2089,289.0018557
mass2088,288.9984653
mass2087,288.9960588
mass2086,288.9872546
mass2085,288.9840785
mass2084,288.9776741
mass2083,288.9524192
mass2082,288.9323846
mass2081,288.907637
mass2080,288.2255753
mass2079,288.1892092
mass2078,288.1640622
mass2077,288.1559565
mass2076,288.1528548
mass2075,288.1447477
mass2074,288.1308058
mass2073,288.1285197
mass2072,288.1276796
mass2071,288.123593
mass2070,288.1195836
mass2069,288.1164768
mass2068,288.1083584
mass2067,288.098443
mass2066,288.0912923
mass2065,288.0872258
mass2064,288.083209
mass2063,288.0800698
mass2062,288.071967
mass2061,288.0633823
mass2060,288.0526595
mass2059,288.0508371
mass2058,288.0436891
mass2057,288.037183
mass2056,288.0355578
mass2055,288.0300122
mass2054,288.0269822
mass2053,288.0032645
mass2052,287.9936135
mass2051,287.97898
mass2050,287.956816
mass2049,287.2222634
mass2048,287.213331
mass2047,287.1858724
mass2046,287.180046
mass2045,287.1647259
mass2044,287.1607249
mass2043,287.1494726
mass2042,287.1436396
mass2041,287.1355494
mass2040,287.130254
mass2039,287.1283501
mass2038,287.1243409
mass2037,287.1207339
mass2036,287.1130733
mass2035,287.1072705
mass2034,287.104902
mass2033,287.1025075
mass2032,287.0991666
mass2031,287.0978274
mass2030,287.0919759
mass2029,287.087954
mass2028,287.0766771
mass2027,287.071171
mass2026,287.070185
mass2025,287.069082
mass2024,287.0661667
mass2023,287.0644355
mass2022,287.0555828
mass2021,287.053272
mass2020,287.0515657
mass2019,287.04367
mass2018,287.0403009
mass2017,287.0379388
mass2016,287.0347658
mass2015,287.0339691
mass2014,287.0225763
mass2013,287.0191941
mass2012,287.0168099
mass2011,287.0039382
mass2010,286.998495
mass2009,286.986098
mass2008,286.9839743
mass2007,286.9804057
mass2006,286.978367
mass2005,286.975005
mass2004,286.9716406
mass2003,286.9620243
mass2002,286.9538925
mass2001,286.9403557
mass2000,286.936791
mass1999,286.928149
mass1998,286.9107559
mass1997,286.440198
mass1996,286.2099628
mass1995,286.1767133
mass1994,286.1735747
mass1993,286.1654218
mass1992,286.1484455
mass1991,286.1403186
mass1990,286.137173
mass1989,286.1339825
mass1988,286.1290786
mass1987,286.1160698
mass1986,286.1138285
mass1985,286.1120479
mass1984,286.1079262
mass1983,286.1039176
mass1982,286.1007835
mass1981,286.0947058
mass1980,286.0927082
mass1979,286.0855376
mass1978,286.0841579
mass1977,286.0756364
mass1976,286.0715517
mass1975,286.0675386
mass1974,286.064403
mass1973,286.061281
mass1972,286.0563173
mass1971,286.0477551
mass1970,286.0375922
mass1969,286.035165
mass1968,286.0279883
mass1967,286.02398
mass1966,286.0218424
mass1965,286.01765
mass1964,286.0113742
mass1963,285.9384169
mass1962,285.270419
mass1961,285.2429727
mass1960,285.2065831
mass1959,285.1814584
mass1958,285.1701894
mass1957,285.1643761
mass1956,285.1563197
mass1955,285.1490814
mass1954,285.1450637
mass1953,285.1338065
mass1952,285.1280211
mass1951,285.1199437
mass1950,285.1185636
mass1949,285.1126913
mass1948,285.1102878
mass1947,285.1086731
mass1946,285.0974342
mass1945,285.085243
mass1944,285.0821968
mass1943,285.081385
mass1942,285.0796953
mass1941,285.0763059
mass1940,285.0739389
mass1939,285.0722845
mass1938,285.0644399
mass1937,285.0610747
mass1936,285.0433067
mass1935,285.0399159
mass1934,285.028271
mass1933,285.0246969
mass1932,285.020288
mass1931,285.0183179
mass1930,285.009707
mass1929,285.006946
mass1928,285.0035399
mass1927,284.9924555
mass1926,284.9882937
mass1925,284.982767
mass1924,284.973845
mass1923,284.96816
mass1922,284.9593047
mass1921,284.958888
mass1920,284.9463392
mass1919,284.943956
mass1918,284.9324347
mass1917,284.2670762
mass1916,284.1943228
mass1915,284.186267
mass1914,284.1610637
mass1913,284.1579249
mass1912,284.1497939
mass1911,284.1359522
mass1910,284.134554
mass1909,284.1327925
mass1908,284.1246553
mass1907,284.1215162
mass1906,284.1134169
mass1905,284.1062888
mass1904,284.0981721
mass1903,284.092275
mass1902,284.0882643
mass1901,284.0851326
mass1900,284.0770494
mass1899,284.0684908
mass1898,284.055885
mass1897,284.0487513
mass1896,284.0406704
mass1895,284.0320892
mass1894,284.0219296
mass1893,284.0123904
mass1892,283.2636818
mass1891,283.262857
mass1890,283.254811
mass1889,283.2273141
mass1888,283.1909577
mass1887,283.1658014
mass1886,283.1545801
mass1885,283.136818
mass1884,283.129431
mass1883,283.122247
mass1882,283.1181877
mass1881,283.1029277
mass1880,283.0970629
mass1879,283.0930563
mass1878,283.0915236
mass1877,283.0851476
mass1876,283.0817804
mass1875,283.0678738
mass1874,283.0665534
mass1873,283.0653407
mass1872,283.0606783
mass1871,283.0566701
mass1870,283.0487523
mass1869,283.0453908
mass1868,283.0366091
mass1867,283.029238
mass1866,283.0242658
mass1865,283.0090151
mass1864,283.0046214
mass1863,282.9766955
mass1862,282.95224
mass1861,282.9354928
mass1860,282.279714
mass1859,282.2514452
mass1858,282.1454671
mass1857,282.1422491
mass1856,282.134148
mass1855,282.1189259
mass1854,282.1171075
mass1853,282.1090037
mass1852,282.1058712
mass1851,282.0996195
mass1850,282.0977835
mass1849,282.0906389
mass1848,282.0838722
mass1847,282.0825056
mass1846,282.076605
mass1845,282.0727985
mass1844,282.0695243
mass1843,282.0614134
mass1842,282.054246
mass1841,282.0331499
mass1840,282.0249565
mass1839,281.248055
mass1838,281.2116702
mass1837,281.1753153
mass1836,281.1501613
mass1835,281.1422817
mass1834,281.1389202
mass1833,281.1236545
mass1832,281.1206887
mass1831,281.1137711
mass1830,281.106594
mass1829,281.1059016
mass1828,281.1043966
mass1827,281.1025188
mass1826,281.0885085
mass1825,281.0872676
mass1824,281.08333
mass1823,281.0814045
mass1822,281.0807989
mass1821,281.0773859
mass1820,281.0695058
mass1819,281.068725
mass1818,281.0679835
mass1817,281.0661201
mass1816,281.0523869
mass1815,281.0508955
mass1814,281.0450246
mass1813,281.0354747
mass1812,281.0344115
mass1811,281.0297399
mass1810,280.9943395
mass1809,280.9933918
mass1808,280.9824457
mass1807,280.978521
mass1806,280.969834
mass1805,280.959243
mass1804,280.2357315
mass1803,280.1630087
mass1802,280.1396383
mass1801,280.1378819
mass1800,280.1310777
mass1799,280.1299901
mass1798,280.1266195
mass1797,280.1185138
mass1796,280.1032769
mass1795,280.1014858
mass1794,280.093335
mass1793,280.092145
mass1792,280.0902185
mass1791,280.0839908
mass1790,280.082126
mass1789,280.074987
mass1788,280.0668943
mass1787,280.0538457
mass1786,280.0514758
mass1785,280.045759
mass1784,280.0419948
mass1783,280.0256
mass1782,280.0174692
mass1781,280.0160971
mass1780,279.996619
mass1779,279.2324104
mass1778,279.1960213
mass1777,279.163005
mass1776,279.1596392
mass1775,279.1345152
mass1774,279.127358
mass1773,279.1266117
mass1772,279.1232532
mass1771,279.1080299
mass1770,279.10212
mass1769,279.0999665
mass1768,279.0981106
mass1767,279.090272
mass1766,279.0887396
mass1765,279.0868804
mass1764,279.0746363
mass1763,279.0716334
mass1762,279.0657129
mass1761,279.0651201
mass1760,279.061679
mass1759,279.056225
mass1758,279.053888
mass1757,279.0523622
mass1756,279.0505014
mass1755,279.0481338
mass1754,279.047365
mass1753,279.0385378
mass1752,279.0367184
mass1751,279.0352258
mass1750,279.0286913
mass1749,279.0187803
mass1748,279.0141185
mass1747,279.0116783
mass1746,279.002909
mass1745,278.9933081
mass1744,278.9777121
mass1743,278.9306472
mass1742,278.9181017
mass1741,278.5654863
mass1740,278.183723
mass1739,278.1585766
mass1738,278.1473482
mass1737,278.1392357
mass1736,278.132096
mass1735,278.1240076
mass1734,278.1140934
mass1733,278.1109347
mass1732,278.104727
mass1731,278.1028604
mass1730,278.098863
mass1729,278.0923822
mass1728,278.0876226
mass1727,278.0858204
mass1726,278.0745742
mass1725,278.0682964
mass1724,278.0665002
mass1723,278.063821
mass1722,278.0593624
mass1721,278.0512323
mass1720,278.0426722
mass1719,278.0382219
mass1718,278.0358487
mass1717,278.0301065
mass1716,278.0263014
mass1715,278.022324
mass1714,277.9074153
mass1713,277.2167482
mass1712,277.1803837
mass1711,277.1651059
mass1710,277.1552289
mass1709,277.1473422
mass1708,277.1439969
mass1707,277.1287357
mass1706,277.126957
mass1705,277.1222366
mass1704,277.1188536
mass1703,277.1109422
mass1702,277.1075973
mass1701,277.1035753
mass1700,277.0923632
mass1699,277.0863921
mass1698,277.0843355
mass1697,277.0824678
mass1696,277.0730789
mass1695,277.0712098
mass1694,277.0672099
mass1693,277.0591623
mass1692,277.0559881
mass1691,277.038173
mass1690,277.0348551
mass1689,277.0324848
mass1688,277.0317207
mass1687,277.025397
mass1686,277.0229672
mass1685,277.019567
mass1684,277.0183773
mass1683,277.0140359
mass1682,277.0018655
mass1681,276.9984806
mass1680,276.9947915
mass1679,276.987817
mass1678,276.9872485
mass1677,276.977677
mass1676,276.96548
mass1675,276.922495
mass1674,276.8467213
mass1673,276.189242
mass1672,276.1528653
mass1671,276.1316906
mass1670,276.1276968
mass1669,276.1236143
mass1668,276.1195799
mass1667,276.116448
mass1666,276.1083192
mass1665,276.1065439
mass1664,276.0953065
mass1663,276.091325
mass1662,276.0906079
mass1661,276.089093
mass1660,276.0871887
mass1659,276.0831705
mass1658,276.0766935
mass1657,276.0719652
mass1656,276.0633814
mass1655,276.0589191
mass1654,276.0541745
mass1653,276.052719
mass1652,276.0508155
mass1651,276.0436818
mass1650,276.0269886
mass1649,276.0225233
mass1648,276.021371
mass1647,276.0201565
mass1646,275.993623
mass1645,275.9568894
mass1644,275.1858561
mass1643,275.1681405
mass1642,275.1647359
mass1641,275.1494832
mass1640,275.1436811
mass1639,275.139594
mass1638,275.1283315
mass1637,275.1243197
mass1636,275.12072
mass1635,275.1131026
mass1634,275.1073058
mass1633,275.1031913
mass1632,275.099159
mass1631,275.0919588
mass1630,275.0879519
mass1629,275.0767005
mass1628,275.070169
mass1627,275.0668024
mass1626,275.0574993
mass1625,275.055585
mass1624,275.053345
mass1623,275.051575
mass1622,275.0402995
mass1621,275.0378903
mass1620,275.0225769
