Member,Value,Direction,Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
472.1022745,5.543766352,Sig. High,472.1022745,34,18,1,0,0,0,1,0,CHOP,NA,473.1096045,0.050289542,NA,C34H18OP,0.765625,0.769230769,26.5,25.5,24.5,77.90294118,471.5751209,0.424879117,-0.617647059,0.029411765,0.529411765,0,0.029411765,0,Other,Cond Hydrocarbon,Phytochemical
474.1178742,5.947018229,Sig. High,474.1178742,34,20,1,0,0,0,1,0,CHOP,NA,475.1252042,-0.056006293,NA,C34H20OP,0.734375,0.738461538,25.5,24.5,23.5,79.57941176,473.5884699,0.411530054,-0.676470588,0.029411765,0.588235294,0,0.029411765,0,Other,Cond Hydrocarbon,Phytochemical
575.202405,4.977408762,Sig. High,575.202405,39,31,2,1,0,0,1,0,CHNOP,NA,576.209735,0.763977681,NA,C39H31O2NP,0.614285714,0.625,25.5,23.5,21.5,81.49230769,574.5601289,0.439871144,-0.743589744,0.051282051,0.794871795,0.025641026,0.025641026,1,Unsat Hydrocarbon,Cond Hydrocarbon,Phytochemical
603.233544,6.403138378,Sig. High,603.233544,41,35,2,1,0,0,1,0,CHNOP,NA,604.240874,0.461874007,NA,C41H35O2NP,0.581081081,0.592105263,25.5,23.5,21.5,83.23902439,602.559968,0.440031964,-0.804878049,0.048780488,0.853658537,0.024390244,0.024390244,1,Other,Unsat Hydrocarbon,Phytochemical
610.1920659,5.488532846,Sig. High,610.1920659,39,32,5,0,0,0,1,0,CHOP,NA,611.1993959,0.99180997,NA,C39H32O5P,0.560606061,0.591549296,24.5,19.5,18.5,80.03076923,609.51072,0.489280012,-0.692307692,0.128205128,0.820512821,0,0.025641026,0,Unsat Hydrocarbon,Lignin,Phytochemical
590.1658177,4.074400503,Sig. High,590.1658177,39,28,4,0,0,0,1,0,CHOP,NA,591.1731477,0.968859165,NA,C39H28O4P,0.632352941,0.652777778,26.5,22.5,21.5,78.56923077,589.5068333,0.493166724,-0.641025641,0.102564103,0.717948718,0,0.025641026,0,Unsat Hydrocarbon,Cond Hydrocarbon,Phytochemical
608.1763807,4.728449417,Sig. High,608.1763807,39,30,5,0,0,0,1,0,CHOP,NA,609.1837107,0.937469123,NA,C39H30O5P,0.590909091,0.61971831,25.5,20.5,19.5,78.56923077,607.4972855,0.50271448,-0.641025641,0.128205128,0.769230769,0,0.025641026,0,Unsat Hydrocarbon;Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical
498.121297,9.463746721,Sig. High,498.121297,33,24,1,0,0,1,1,0,CHOSP,NA,499.128627,0.052215006,NA,C33H24OSP,0.65,0.655737705,22.5,21.5,19.5,81.89090909,497.5650903,0.43490969,-0.757575758,0.03030303,0.727272727,0,0.03030303,0,Other,Cond Hydrocarbon,Phytochemical
598.2102419,6.62569475,Sig. High,598.2102419,39,36,2,0,0,1,1,0,CHOSP,NA,599.2175719,0.260224436,NA,C39H36O2SP,0.528571429,0.541666667,22.5,20.5,18.5,85.87692308,597.542275,0.457725,-0.897435897,0.051282051,0.923076923,0,0.025641026,0,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical
580.236169,7.298865044,Sig. High,580.236169,40,38,0,0,0,1,1,0,CHSP,NA,581.243499,0.451164001,NA,C40H38SP,0.539473684,0.539473684,22.5,22.5,20.5,89.5125,579.5882721,0.41172789,-1.025,0,0.95,0,0.025,0,Other,Unsat Hydrocarbon,Phytochemical
596.2308305,7.145266479,Sig. High,596.2308305,40,38,1,0,0,1,1,0,CHOSP,NA,597.2381605,0.015260245,NA,C40H38OSP,0.527027027,0.533333333,22.5,21.5,19.5,88.0875,595.5650738,0.434926172,-0.975,0.025,0.95,0,0.025,0,Other,Unsat Hydrocarbon,Phytochemical
398.2370899,15.4019148,Sig. High,398.2370899,21,37,4,1,0,1,0,0,CHNOS,NA,399.2444199,0.094258428,NA,C21H37O4NS,0,0,4,0,-2,92.87142857,397.7924148,0.207585192,-1.142857143,0.19047619,1.761904762,0.047619048,0,NA,Lipid,Lipid,Other
334.965845,12.5647249,Sig. High,334.965845,13,7,6,1,0,1,1,0,CHNOSP,NA,335.973175,-0.141407125,NA,C13H7O6NSP,0.625,0.785714286,11.5,5.5,2.5,49.33846154,334.5918191,0.408180855,0.384615385,0.461538462,0.538461538,0.076923077,0.076923077,1,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical
378.9556745,10.62605786,Sig. High,378.9556745,18,4,8,0,0,1,0,0,CHOS,NA,379.9630045,0.694405027,NA,C18H4O8S,0.888888889,0.923076923,17,9,8,38.13333333,378.5325292,0.467470792,0.777777778,0.444444444,0.222222222,0,0,NA,Other,Cond Hydrocarbon,Other
609.0502103,9.963895052,Sig. High,609.0502103,32,18,11,0,0,1,0,0,CHOS,NA,610.0575403,0.828393656,NA,C32H18O11S,0.6,0.68627451,24,13,12,54.95625,608.3701394,0.629860606,0.1875,0.34375,0.5625,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
577.04502,4.331561948,Sig. High,577.04502,28,18,12,0,0,1,0,0,CHOS,NA,578.05235,0.692692132,NA,C28H18O12S,0.466666667,0.619047619,20,8,7,52.15714286,576.4006864,0.599313624,0.285714286,0.428571429,0.642857143,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
507.0184146,9.613090374,Sig. High,507.0184146,28,12,8,0,0,1,0,0,CHOS,NA,508.0257446,0.794573496,NA,C28H12O8S,0.736842105,0.782608696,23,15,14,54.19285714,506.4522733,0.547726691,0.214285714,0.285714286,0.428571429,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
537.0290598,4.305582839,Sig. High,537.0290598,29,14,9,0,0,1,0,0,CHOS,NA,538.0363898,0.899924628,NA,C29H14O9S,0.684210526,0.744680851,23,14,13,54.40344828,536.4294084,0.570591646,0.206896552,0.310344828,0.482758621,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
493.0179614,6.480311173,Sig. High,493.0179614,31,10,5,0,0,1,0,0,CHOS,NA,494.0252914,0.69712479,NA,C31H10O5S,0.84,0.854545455,27,22,21,58.46129032,492.4674531,0.53254686,0.064516129,0.161290323,0.322580645,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
537.0949765,8.064727899,Sig. High,537.0949765,38,18,2,0,0,1,0,0,CHOS,NA,538.1023065,-0.923370119,NA,C38H18O2S,0.771428571,0.777777778,30,28,27,69.3,536.4952515,0.504748549,-0.315789474,0.052631579,0.473684211,0,0,NA,Other,Cond Hydrocarbon,Other
481.4261243,8.731812657,Sig. High,481.4261243,30,58,4,0,0,0,0,0,CHO,NA,482.4334543,-0.227119714,NA,C30H58O4,0,0,2,-2,-2,107.8,480.8885596,0.111440411,-1.666666667,0.133333333,1.933333333,0,0,NA,Lipid,Lipid,Other
519.3903757,6.170431833,Sig. High,519.3903757,28,56,8,0,0,0,0,0,CHO,NA,520.3977057,0.256247699,NA,C28H56O8,0,0,1,-7,-7,101.0142857,518.8104198,0.189580234,-1.428571429,0.285714286,2,0,0,NA,Lipid,Lipid,Other
463.3274915,13.20267635,Sig. High,463.3274915,24,48,8,0,0,0,0,0,CHO,NA,464.3348215,-0.324203846,NA,C24H48O8,0,0,1,-7,-7,98.3,462.8101359,0.189864116,-1.333333333,0.333333333,2,0,0,NA,Protein,Protein,Other
836.174025,9.170312409,Sig. High,836.174025,32,39,25,1,0,0,0,0,CHNO,NA,837.181355,0.221754883,NA,C32H39O25N,0,0.027027027,14,-11,-12,47.83125,835.2403456,0.759654386,0.4375,0.78125,1.21875,0.03125,0,NA,Tannin,Tannin,Other
737.214612,7.293386019,Sig. High,737.214612,30,42,21,0,0,0,0,0,CHO,NA,738.221942,0.040700502,NA,C30H42O21,0,0,10,-11,-11,60.3,736.3914316,0.608568422,0,0.7,1.4,0,0,NA,Amino Sugar,Tannin,Other
692.155767,8.897536514,Sig. High,692.155767,20,39,23,1,0,1,0,0,CHNOS,NA,693.163097,-0.451707375,NA,C20H39O23NS,0,0,2,-21,-23,43.2,691.3828997,0.617100313,0.6,1.15,1.95,0.05,0,NA,Other,Carbohydrate,Other
660.1657647,8.322646177,Sig. High,660.1657647,20,39,21,1,0,1,0,0,CHNOS,NA,661.1730947,-0.7353536,NA,C20H39O21NS,0,0,2,-19,-21,48.9,659.4286177,0.571382291,0.4,1.05,1.95,0.05,0,NA,Other,Carbohydrate,Other
691.16265,8.102378019,Sig. High,691.16265,30,32,17,2,0,0,0,0,CHNO,NA,692.16998,-0.247274479,NA,C30H32O17N2,0,0.282051282,16,-1,-3,52.7,690.3908916,0.60910839,0.266666667,0.566666667,1.066666667,0.066666667,0,NA,Lignin,Lignin,Other
705.194241,8.277912774,Sig. High,705.194241,22,42,25,0,0,0,0,0,CHO,NA,706.201571,0.00079,NA,C22H42O25,0,0,2,-23,-23,49.93636364,704.4068148,0.593185189,0.363636364,1.136363636,1.909090909,0,0,NA,Other,Carbohydrate,Carbohydrate
674.1637457,8.094081088,Sig. High,674.1637457,20,37,24,1,0,0,0,0,CHNO,NA,675.1710757,0.697674513,NA,C20H37O24N,0,0,3,-21,-22,40.35,673.4109684,0.589031561,0.7,1.2,1.85,0.05,0,NA,Other,Carbohydrate,Other
659.142423,5.826131662,Sig. High,659.142423,22,32,21,2,0,0,0,0,CHNO,NA,660.149753,-0.237664255,NA,C22H32O21N2,0,0,8,-13,-15,39.57272727,658.4064187,0.593581318,0.727272727,0.954545455,1.454545455,0.090909091,0,NA,Other,Tannin,Other
623.12125,5.587873197,Sig. High,623.12125,22,28,19,2,0,0,0,0,CHNO,NA,624.12858,-0.160659191,NA,C22H28O19N2,0,0,10,-9,-11,39.57272727,622.4254672,0.574532754,0.727272727,0.863636364,1.272727273,0.090909091,0,NA,Tannin,Tannin,Other
643.147031,4.588205867,Sig. High,643.147031,22,32,20,2,0,0,0,0,CHNO,NA,644.154361,-0.829027379,NA,C22H32O20N2,0,0,8,-12,-14,42.16363636,642.4288873,0.57111272,0.636363636,0.909090909,1.454545455,0.090909091,0,NA,Other,Tannin,Other
707.126683,4.624357826,Sig. High,707.126683,22,32,24,2,0,0,0,0,CHNO,NA,708.134013,-0.7632872,NA,C22H32O24N2,0,0,8,-16,-18,31.8,706.337099,0.662900971,1,1.090909091,1.454545455,0.090909091,0,NA,Other,Tannin,Other
661.121089,4.348245839,Sig. High,661.121089,21,30,22,2,0,0,0,0,CHNO,NA,662.128419,-0.989538261,NA,C21H30O22N2,0,0,8,-14,-16,33.15714286,660.3828753,0.617124714,0.952380952,1.047619048,1.428571429,0.095238095,0,NA,Other,Tannin,Other
657.126432,4.856016302,Sig. High,657.126432,22,30,21,2,0,0,0,0,CHNO,NA,658.133762,-0.604101803,NA,C22H30O21N2,0,0,9,-12,-14,36.98181818,656.3926788,0.607321244,0.818181818,0.954545455,1.363636364,0.090909091,0,NA,Other,Tannin,Other
641.1317211,5.986210362,Sig. High,641.1317211,22,30,20,2,0,0,0,0,CHNO,NA,642.1390511,-0.301876745,NA,C22H30O20N2,0,0,9,-11,-13,39.57272727,640.4158277,0.584172307,0.727272727,0.909090909,1.363636364,0.090909091,0,NA,Other,Tannin,Other
647.2000615,5.593523655,Sig. High,647.2000615,19,40,22,2,0,0,0,0,CHNO,NA,648.2073915,0.10330731,NA,C19H40O22N2,0,0,1,-21,-23,45.3,646.4773921,0.52260787,0.526315789,1.157894737,2.105263158,0.105263158,0,NA,Other,Carbohydrate,Other
663.1734195,5.624475476,Sig. High,663.1734195,22,36,21,2,0,0,0,0,CHNO,NA,664.1807495,-0.542430406,NA,C22H36O21N2,0,0,6,-15,-17,44.75454545,662.4329141,0.567085865,0.545454545,0.954545455,1.636363636,0.090909091,0,NA,Carbohydrate,Carbohydrate,Other
661.1578953,8.316655048,Sig. High,661.1578953,22,34,21,2,0,0,0,0,CHNO,NA,662.1652253,-0.353951844,NA,C22H34O21N2,0,0,7,-14,-16,42.16363636,660.4196405,0.580359512,0.636363636,0.954545455,1.545454545,0.090909091,0,NA,Carbohydrate,Carbohydrate,Other
731.1843443,6.163105226,Sig. High,731.1843443,22,40,25,2,0,0,0,0,CHNO,NA,732.1916743,-0.538184873,NA,C22H40O25N2,0,0,4,-21,-23,39.57272727,730.3678973,0.632102671,0.727272727,1.136363636,1.818181818,0.090909091,0,NA,Other,Carbohydrate,Other
759.1792065,4.973978043,Sig. High,759.1792065,23,40,26,2,0,0,0,0,CHNO,NA,760.1865365,-0.587368689,NA,C23H40O26N2,0,0,5,-21,-23,37.99565217,758.3315002,0.668499784,0.782608696,1.130434783,1.739130435,0.086956522,0,NA,Other,Carbohydrate,Other
701.210052,5.794151093,Sig. High,701.210052,22,42,23,2,0,0,0,0,CHNO,NA,702.217382,-0.722294385,NA,C22H42O23N2,0,0,3,-20,-22,47.34545455,700.4270746,0.572925408,0.454545455,1.045454545,1.909090909,0.090909091,0,NA,Other,Carbohydrate,Other
572.275635,9.37531298,Sig. High,572.275635,28,46,10,0,0,0,1,0,CHOP,NA,573.282965,0.090287018,NA,C28H46O10P,0,0.022727273,6.5,-3.5,-4.5,91.85357143,571.6366269,0.363373087,-1.107142857,0.357142857,1.642857143,0,0.035714286,0,Protein,Protein,Lipid
320.1942573,8.246691874,Sig. High,320.1942573,16,34,2,0,0,1,1,0,CHOSP,NA,321.2015873,-0.556070414,NA,C16H34O2SP,0,0,0.5,-1.5,-3.5,119.08125,319.8367255,0.163274468,-2.0625,0.125,2.125,0,0.0625,0,Lipid,Lipid;Unsat Hydrocarbon,Lipid
625.2719423,9.054853789,Sig. High,625.2719423,23,49,16,1,0,0,1,0,CHNOP,NA,626.2792723,0.514563616,NA,C23H49O16NP,0,0,0.5,-15.5,-17.5,83.84347826,624.5737581,0.426241937,-0.826086957,0.695652174,2.130434783,0.043478261,0.043478261,1,Carbohydrate,Amino Sugar,Other
641.230465,9.689392212,Sig. High,641.230465,26,42,18,0,0,0,0,0,CHO,NA,642.237795,0.976137918,NA,C26H42O18,0,0,6,-12,-12,66.87692308,640.5144613,0.485538666,-0.230769231,0.692307692,1.615384615,0,0,NA,Carbohydrate;Amino Sugar,Amino Sugar,Other
659.1836391,2.125864919,Sig. High,659.1836391,24,39,18,1,0,0,1,0,CHNOP,NA,660.1909691,0.666635562,NA,C24H39O18NP,0,0,6.5,-11.5,-13.5,66.2375,658.4475888,0.55241124,-0.208333333,0.75,1.625,0.041666667,0.041666667,1,Carbohydrate,Carbohydrate,Other
731.241156,1.414698398,High,731.241156,28,47,19,1,0,0,1,0,CHNOP,NA,732.248486,0.603791347,NA,C28H47O19NP,0,0,6.5,-12.5,-14.5,71.49642857,730.4246456,0.575354407,-0.392857143,0.678571429,1.678571429,0.035714286,0.035714286,1,Amino Sugar,Amino Sugar,Other
649.2145267,2.553214469,Sig. High,649.2145267,27,41,15,1,0,0,1,0,CHNOP,NA,650.2218567,0.648248446,NA,C27H41O15NP,0,0,8.5,-6.5,-8.5,74.02222222,648.489608,0.51039204,-0.481481481,0.555555556,1.518518519,0.037037037,0.037037037,1,Amino Sugar,Amino Sugar,Lipid
663.3029521,1.786726233,High,663.3029521,30,51,13,1,0,0,1,0,CHNOP,NA,664.3102821,0.640995974,NA,C30H51O13NP,0,0,6.5,-6.5,-8.5,85.95,662.5623021,0.437697902,-0.9,0.433333333,1.7,0.033333333,0.033333333,1,Protein,Protein,Lipid
707.256412,1.813767625,High,707.256412,30,47,16,1,0,0,1,0,CHNOP,NA,708.263742,0.624049041,NA,C30H47O16NP,0,0,8.5,-7.5,-9.5,76.45,706.4666832,0.533316828,-0.566666667,0.533333333,1.566666667,0.033333333,0.033333333,1,Protein,Protein,Lipid
651.2301937,1.794758607,High,651.2301937,27,43,15,1,0,0,1,0,CHNOP,NA,652.2375237,0.672160036,NA,C27H43O15NP,0,0,7.5,-7.5,-9.5,76.13333333,650.5030242,0.496975752,-0.555555556,0.555555556,1.592592593,0.037037037,0.037037037,1,Amino Sugar,Amino Sugar,Lipid
625.250939,2.132801284,Sig. High,625.250939,26,45,14,1,0,0,1,0,CHNOP,NA,626.258269,0.519255658,NA,C26H45O14NP,0,0,5.5,-8.5,-10.5,81.12692308,624.5527782,0.447221784,-0.730769231,0.538461538,1.730769231,0.038461538,0.038461538,1,Protein,Protein,Lipid
659.2927957,1.979143216,High,659.2927957,27,51,15,1,0,0,1,0,CHNOP,NA,660.3001257,0.666665957,NA,C27H51O15NP,0,0,3.5,-11.5,-13.5,84.57777778,658.5566235,0.443376526,-0.851851852,0.555555556,1.888888889,0.037037037,0.037037037,1,Other,Amino Sugar,Lipid
669.3135062,1.789970044,High,669.3135062,29,53,14,1,0,0,1,0,CHNOP,NA,670.3208362,0.619419738,NA,C29H53O14NP,0,0,4.5,-9.5,-11.5,86.83448276,668.5661448,0.43385524,-0.931034483,0.482758621,1.827586207,0.034482759,0.034482759,1,Protein,Protein,Lipid
667.3189739,3.173036484,Sig. High,667.3189739,26,55,16,1,0,0,1,0,CHNOP,NA,668.3263039,0.603877366,NA,C26H55O16NP,0,0,0.5,-15.5,-17.5,87.70384615,666.5738396,0.426160428,-0.961538462,0.615384615,2.115384615,0.038461538,0.038461538,1,Other,Amino Sugar,Other
657.3135419,2.239921138,Sig. High,657.3135419,28,53,14,1,0,0,1,0,CHNOP,NA,658.3208719,0.684925099,NA,C28H53O14NP,0,0,3.5,-10.5,-12.5,87.78214286,656.5795797,0.420420273,-0.964285714,0.5,1.892857143,0.035714286,0.035714286,1,Protein,Protein,Lipid
651.3240775,2.334826582,Sig. High,651.3240775,26,55,15,1,0,0,1,0,CHNOP,NA,652.3314075,0.646691701,NA,C26H55O15NP,0,0,0.5,-14.5,-16.5,89.89615385,650.5968032,0.403196784,-1.038461538,0.576923077,2.115384615,0.038461538,0.038461538,1,Other,Amino Sugar,Lipid
687.1938973,2.518436317,Sig. High,687.1938973,29,39,16,1,0,0,1,0,CHNOP,NA,688.2012273,0.76648722,NA,C29H39O16NP,0,0.078947368,11.5,-4.5,-6.5,69.14482759,686.4265705,0.573429545,-0.310344828,0.551724138,1.344827586,0.034482759,0.034482759,1,Lignin;Amino Sugar,Lignin,Lipid
691.1888115,2.120266392,Sig. High,691.1888115,28,39,17,1,0,0,1,0,CHNOP,NA,692.1961415,0.761526121,NA,C28H39O17NP,0,0,10.5,-6.5,-8.5,67.425,690.4170239,0.582976102,-0.25,0.607142857,1.392857143,0.035714286,0.035714286,1,Lignin;Amino Sugar,Lignin,Other
687.2878033,2.606720823,Sig. High,687.2878033,28,51,16,1,0,0,1,0,CHNOP,NA,688.2951333,0.774663022,NA,C28H51O16NP,0,0,4.5,-11.5,-13.5,81.675,686.5203716,0.479628401,-0.75,0.571428571,1.821428571,0.035714286,0.035714286,1,Other,Amino Sugar,Lipid
695.2928953,3.292334099,Sig. High,695.2928953,30,51,15,1,0,0,1,0,CHNOP,NA,696.3002253,0.775267297,NA,C30H51O15NP,0,0,6.5,-8.5,-10.5,82.15,694.516525,0.483474958,-0.766666667,0.5,1.7,0.033333333,0.033333333,1,Protein,Protein,Lipid
699.2514183,2.38675639,Sig. High,699.2514183,28,47,17,1,0,0,1,0,CHNOP,NA,700.2587483,0.762150822,NA,C28H47O17NP,0,0,6.5,-10.5,-12.5,75.56785714,698.4706279,0.52937208,-0.535714286,0.607142857,1.678571429,0.035714286,0.035714286,1,Amino Sugar,Amino Sugar,Other
647.1990542,2.993824542,Sig. High,647.1990542,27,39,15,1,0,0,1,0,CHNOP,NA,648.2063842,0.924254548,NA,C27H39O15NP,0,0,9.5,-5.5,-7.5,71.91111111,646.476386,0.523614046,-0.407407407,0.555555556,1.444444444,0.037037037,0.037037037,1,Lignin;Amino Sugar,Lignin,Lipid
665.2822886,3.100828918,Sig. High,665.2822886,29,49,14,1,0,0,1,0,CHNOP,NA,666.2896186,0.747036764,NA,C29H49O14NP,0,0,6.5,-7.5,-9.5,82.90344828,664.5394285,0.460571547,-0.793103448,0.482758621,1.689655172,0.034482759,0.034482759,1,Protein,Protein,Lipid
693.3137131,2.804846873,Sig. High,693.3137131,31,53,14,1,0,0,1,0,CHNOP,NA,694.3210431,0.896107743,NA,C31H53O14NP,0,0,6.5,-7.5,-9.5,85.12258065,692.5395528,0.460447186,-0.870967742,0.451612903,1.709677419,0.032258065,0.032258065,1,Protein,Protein,Lipid
705.277272,3.339518737,Sig. High,705.277272,31,49,15,1,0,0,1,0,CHNOP,NA,706.284602,0.802154678,NA,C31H49O15NP,0,0,8.5,-6.5,-8.5,79.60645161,704.4897531,0.510246903,-0.677419355,0.483870968,1.580645161,0.032258065,0.032258065,1,Protein,Protein,Lipid
697.3449755,3.094372586,Sig. High,697.3449755,31,57,14,1,0,0,1,0,CHNOP,NA,698.3523055,0.836849151,NA,C31H57O14NP,0,0,4.5,-9.5,-11.5,88.8,696.5663139,0.433686129,-1,0.451612903,1.838709677,0.032258065,0.032258065,1,Protein,Protein,Lipid
699.360616,3.463889666,Sig. High,699.360616,31,59,14,1,0,0,1,0,CHNOP,NA,700.367946,0.820785016,NA,C31H59O14NP,0,0,3.5,-10.5,-12.5,90.63870968,698.5797037,0.420296312,-1.064516129,0.451612903,1.903225806,0.032258065,0.032258065,1,Protein,Protein,Lipid
683.3291287,2.045009059,Sig. High,683.3291287,30,55,14,1,0,0,1,0,CHNOP,NA,684.3364587,0.566455158,NA,C30H55O14NP,0,0,4.5,-9.5,-11.5,87.85,682.5661173,0.43388271,-0.966666667,0.466666667,1.833333333,0.033333333,0.033333333,1,Protein,Protein,Lipid
697.3086724,2.369461269,Sig. High,697.3086724,30,53,15,1,0,0,1,0,CHNOP,NA,698.3160024,0.954899624,NA,C30H53O15NP,0,0,5.5,-9.5,-11.5,84.05,696.5300513,0.469948693,-0.833333333,0.5,1.766666667,0.033333333,0.033333333,1,Protein,Protein,Lipid
699.324321,2.580602472,Sig. High,699.324321,30,55,15,1,0,0,1,0,CHNOP,NA,700.331651,0.950060849,NA,C30H55O15NP,0,0,4.5,-10.5,-12.5,85.95,698.5434492,0.456550784,-0.9,0.5,1.833333333,0.033333333,0.033333333,1,Protein,Protein,Lipid
651.2665128,2.363632442,Sig. High,651.2665128,28,47,14,1,0,0,1,0,CHNOP,NA,652.2738428,0.57030532,NA,C28H47O14NP,0,0,6.5,-7.5,-9.5,81.675,650.5393028,0.460697206,-0.75,0.5,1.678571429,0.035714286,0.035714286,1,Protein,Protein,Lipid
653.2457689,2.001261936,Sig. High,653.2457689,27,45,15,1,0,0,1,0,CHNOP,NA,654.2530989,0.555727322,NA,C27H45O15NP,0,0,6.5,-8.5,-10.5,78.24444444,652.5163488,0.483651161,-0.62962963,0.555555556,1.666666667,0.037037037,0.037037037,1,Amino Sugar,Amino Sugar,Lipid
639.2300968,1.854468056,High,639.2300968,26,43,15,1,0,0,1,0,CHNOP,NA,640.2374268,0.533460239,NA,C26H43O15NP,0,0,6.5,-8.5,-10.5,76.74230769,638.5163268,0.483673237,-0.576923077,0.576923077,1.653846154,0.038461538,0.038461538,1,Amino Sugar,Amino Sugar,Lipid
645.2770544,2.026844287,Sig. High,645.2770544,26,49,15,1,0,0,1,0,CHNOP,NA,646.2843844,0.540000146,NA,C26H49O15NP,0,0,3.5,-11.5,-13.5,83.31923077,644.5565323,0.443467724,-0.807692308,0.576923077,1.884615385,0.038461538,0.038461538,1,Other,Amino Sugar,Lipid
661.2719788,2.127521372,Sig. High,661.2719788,26,49,16,1,0,0,1,0,CHNOP,NA,662.2793088,0.541579993,NA,C26H49O16NP,0,0,3.5,-12.5,-14.5,81.12692308,660.5335966,0.466403399,-0.730769231,0.615384615,1.884615385,0.038461538,0.038461538,1,Other,Amino Sugar,Other
683.314168,2.350021877,Sig. High,683.314168,26,55,17,1,0,0,1,0,CHNOP,NA,684.321498,0.998235095,NA,C26H55O17NP,0,0,0.5,-16.5,-18.5,85.51153846,682.5511733,0.448826704,-0.884615385,0.653846154,2.115384615,0.038461538,0.038461538,1,Other,Amino Sugar,Other
681.298343,2.539352107,Sig. High,681.298343,26,53,17,1,0,0,1,0,CHNOP,NA,682.305673,0.744794362,NA,C26H53O17NP,0,0,1.5,-15.5,-17.5,83.31923077,680.5375992,0.462400816,-0.807692308,0.653846154,2.038461538,0.038461538,0.038461538,1,Other,Amino Sugar,Other
653.2670675,2.536939495,Sig. High,653.2670675,24,49,17,1,0,0,1,0,CHNOP,NA,654.2743975,0.814345601,NA,C24H49O17NP,0,0,1.5,-15.5,-17.5,80.4875,652.5376237,0.462376344,-0.708333333,0.708333333,2.041666667,0.041666667,0.041666667,1,Carbohydrate,Carbohydrate,Other
677.2671563,2.928527492,Sig. High,677.2671563,26,49,17,1,0,0,1,0,CHNOP,NA,678.2744863,0.916500568,NA,C26H49O17NP,0,0,3.5,-13.5,-15.5,78.93461538,676.5109137,0.489086257,-0.653846154,0.653846154,1.884615385,0.038461538,0.038461538,1,Other,Amino Sugar,Other
651.214903,1.010552486,High,651.214903,23,43,18,1,0,0,1,0,CHNOP,NA,652.222233,0.619229555,NA,C23H43O18NP,0,0,3.5,-14.5,-16.5,71.45217391,650.4877506,0.512249378,-0.391304348,0.782608696,1.869565217,0.043478261,0.043478261,1,Carbohydrate,Carbohydrate,Other
693.189085,1.629536935,High,693.189085,24,41,20,1,0,0,1,0,CHNOP,NA,694.196415,0.585850432,NA,C24H41O20NP,0,0,5.5,-14.5,-16.5,63.8625,692.4150639,0.584936125,-0.125,0.833333333,1.708333333,0.041666667,0.041666667,1,Carbohydrate,Carbohydrate,Other
693.261837,2.44558662,Sig. High,693.261837,26,49,18,1,0,0,1,0,CHNOP,NA,694.269167,0.558404816,NA,C26H49O18NP,0,0,3.5,-14.5,-16.5,76.74230769,692.4877346,0.512265361,-0.576923077,0.692307692,1.884615385,0.038461538,0.038461538,1,Carbohydrate,Amino Sugar,Other
673.2567547,1.97454837,High,673.2567547,23,49,19,1,0,0,1,0,CHNOP,NA,674.2640847,0.579487968,NA,C23H49O19NP,0,0,0.5,-18.5,-20.5,76.40869565,672.5049902,0.495009807,-0.565217391,0.826086957,2.130434783,0.043478261,0.043478261,1,Carbohydrate,Carbohydrate,Other
691.2309379,1.971600603,High,691.2309379,22,47,21,1,0,0,1,0,CHNOP,NA,692.2382679,0.570330117,NA,C22H47O21NP,0,0,0.5,-20.5,-22.5,69.36818182,690.4591033,0.54089674,-0.318181818,0.954545455,2.136363636,0.045454545,0.045454545,1,Carbohydrate,Carbohydrate,Other
693.1739096,1.763835066,High,693.1739096,20,41,23,1,0,0,1,0,CHNOP,NA,694.1812396,0.702207121,NA,C20H41O23NP,0,0,1.5,-21.5,-23.5,56.025,692.3999054,0.60009458,0.15,1.15,2.05,0.05,0.05,1,Other,Carbohydrate,Other
719.2259411,1.274126012,High,719.2259411,23,47,22,1,0,0,1,0,CHNOP,NA,720.2332711,0.671082971,NA,C23H47O22NP,0,0,1.5,-20.5,-22.5,66.49565217,718.422847,0.577153011,-0.217391304,0.956521739,2.043478261,0.043478261,0.043478261,1,Carbohydrate,Carbohydrate,Other
677.1791149,3.007470904,Sig. High,677.1791149,20,41,22,1,0,0,1,0,CHNOP,NA,678.1864449,0.895508493,NA,C20H41O22NP,0,0,1.5,-20.5,-22.5,58.875,676.4229707,0.577029349,0.05,1.1,2.05,0.05,0.05,1,Other,Carbohydrate,Other
