featureid,cluster,June_E_1_S_12_so_R1,June_E_1_D_12_so_R1,June_E_2_S_12_so_R2,June_E_2_S_12_so_R1,June_E_2_M_12_so_R2,June_E_2_M_12_so_R1,June_E_2_D_12_so_R1,June_E_3_S_12_so_R1,June_E_3_M_12_so_R1,June_E_3_D_12_so_R2,June_E_3_D_12_so_R1,July_E_1_S_12_so_R1,July_E_1_M_12_so_R2,July_E_1_D_12_so_R2,July_E_1_D_12_so_R1,July_E_2_S_12_so_R1,July_E_2_D_12_so_R1,July_E_3_S_12_so_R1,July_E_3_M_12_so_R1,July_E_3_D_12_so_R1,Aug_E_1_S_12_so_R1,Aug_E_1_M_12_so_R1,Aug_E_1_D_12_so_R1,Aug_E_2_S_12_so_R1,Aug_E_2_M_12_so_R1,Aug_E_2_D_12_so_R1,Aug_E_3_S_12_so_R1,Aug_E_3_M_12_so_R2,Aug_E_3_M_12_so_R1
336.1164804,2,-0.463260766842138,NA,-0.463260766842138,-0.463260766842138,NA,-0.463260766842138,NA,NA,-0.463260766842138,NA,NA,-0.463260766842138,-0.463260766842138,-0.463260766842138,-0.463260766842138,-0.463260766842138,NA,NA,-0.463260766842138,-0.463260766842138,NA,-0.463260766842138,-0.463260766842138,NA,NA,-0.463260766842138,-0.463260766842138,NA,NA
340.1114053,2,-0.408275306318008,-0.408275306318008,-0.408275306318008,NA,-0.408275306318008,-0.408275306318008,-0.408275306318008,NA,-0.408275306318008,NA,-0.408275306318008,-0.408275306318008,NA,NA,-0.408275306318008,-0.408275306318008,NA,NA,-0.408275306318008,-0.408275306318008,NA,NA,-0.408275306318008,-0.408275306318008,NA,-0.408275306318008,-0.408275306318008,NA,-0.408275306318008
354.0906733,3,-13.4215991288668,-12.8939926170495,-13.2892890181869,-13.0463317246753,-13.2833808846047,-13.6770229819455,-13.6555253840903,-13.4293541481467,-13.6154320653119,-13.7509815419859,-13.3999319302567,-13.5222349809747,-13.6692534190972,-13.2024054928782,-13.2475921101028,-13.1396438564126,-13.6094892448774,-13.2014313490502,-13.3669210330376,-13.3657201105623,-13.511001690292,-13.8179844040852,-13.3053652180363,-13.4348621706332,-13.6353257530299,-13.6973361439985,-13.5283562076695,-13.1507315690641,-13.3715432222786
306.0695399,2,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,NA,-0.461366269045468,-0.461366269045468,-0.461366269045468,NA,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,-0.461366269045468,NA,-0.461366269045468
332.0851995,2,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,NA,-0.483943046985106,-0.483943046985106,NA,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,-0.483943046985106,NA,-0.483943046985106,-0.483943046985106,-0.483943046985106
336.0801101,3,-13.1945657395803,-13.2211001460584,-13.3917395647617,-13.3150284750661,-13.0827750891203,-12.9969371024306,-13.5371615681073,-13.6440788521669,-13.2995154908822,-13.5104591802425,-13.2334566117157,-13.8426040801243,-13.4861422219752,-12.9339169693879,-13.4908394693228,-14.0561746027673,-12.9982837854125,-13.8602953617916,-13.6109285774225,-13.4700258301896,-13.1068276809875,-13.2902309281626,-13.6641079831819,-13.7126155119927,-13.2058571490297,-13.5253733234446,-13.4661835379521,-13.0997747918541,-13.7485234178249
316.0750006,2,-0.496241768245748,-0.496241768245748,-0.496241768245748,-0.496241768245748,-0.496241768245748,-0.496241768245748,-0.496241768245748,NA,NA,-0.496241768245748,NA,-0.496241768245748,NA,-0.496241768245748,-0.496241768245748,-0.496241768245748,NA,-0.496241768245748,-0.496241768245748,-0.496241768245748,-0.496241768245748,-0.496241768245748,-0.496241768245748,-0.496241768245748,NA,NA,-0.496241768245748,-0.496241768245748,-0.496241768245748
300.0800881,2,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,NA,-0.498997810064921,-0.498997810064921,NA,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,-0.498997810064921,NA,-0.498997810064921,-0.498997810064921,-0.498997810064921
314.0957435,2,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,NA,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,-0.485300853746524,NA,-0.485300853746524,NA,-0.485300853746524,NA,-0.485300853746524,-0.485300853746524,-0.485300853746524
326.0957378,2,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,NA,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,NA,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137,-0.506603959516137
338.0957475,3,-13.5421235521244,-12.9923181790066,-13.1414565758907,-13.2725489675551,-13.5486109615391,-13.188495978972,-13.539715197597,-13.1008062131997,-13.9085793810802,-13.5492675123844,-13.4464213057548,-13.0513961743839,-13.0604801740085,-13.3424885908635,-13.9123447373868,-13.0608012853255,-13.3487297543363,-13.678968427854,-13.4588322848672,-12.9217160071531,-13.3278550504879,-13.5763276099725,-12.9550958737473,-13.0022153565415,-13.4724075932935,-13.3976289154475,-13.2579977761437,-13.4570226144176,-13.345860771133
342.0906559,2,-0.502140859234215,-0.502140859234215,-0.502140859234215,-0.502140859234215,-0.502140859234215,NA,-0.502140859234215,NA,-0.502140859234215,-0.502140859234215,-0.502140859234215,NA,-0.502140859234215,NA,-0.502140859234215,-0.502140859234215,NA,NA,-0.502140859234215,-0.502140859234215,-0.502140859234215,-0.502140859234215,-0.502140859234215,NA,NA,NA,-0.502140859234215,-0.502140859234215,-0.502140859234215
356.0699378,2,-0.280996622781507,-0.280996622781507,-0.280996622781507,-0.280996622781507,NA,-0.280996622781507,NA,-0.280996622781507,-0.280996622781507,-0.280996622781507,-0.280996622781507,-0.280996622781507,NA,-0.280996622781507,-0.280996622781507,-0.280996622781507,NA,-0.280996622781507,NA,-0.280996622781507,-0.280996622781507,-0.280996622781507,-0.280996622781507,NA,NA,-0.280996622781507,-0.280996622781507,-0.280996622781507,-0.280996622781507
256.0538711,2,-0.423875639067249,NA,-0.423875639067249,-0.423875639067249,-0.423875639067249,-0.423875639067249,-0.423875639067249,NA,NA,NA,NA,-0.423875639067249,NA,NA,-0.423875639067249,-0.423875639067249,NA,-0.423875639067249,-0.423875639067249,NA,NA,NA,-0.423875639067249,-0.423875639067249,NA,NA,-0.423875639067249,-0.423875639067249,-0.423875639067249
264.058953,2,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,NA,NA,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,-0.511333566533815,NA,-0.511333566533815,-0.511333566533815,NA,NA,-0.511333566533815
282.0695243,2,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,NA,-0.373950427386718,-0.373950427386718,NA,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718,-0.373950427386718
292.0538754,2,-0.402116952823126,-0.402116952823126,-0.402116952823126,NA,-0.402116952823126,-0.402116952823126,-0.402116952823126,NA,-0.402116952823126,-0.402116952823126,-0.402116952823126,-0.402116952823126,-0.402116952823126,NA,-0.402116952823126,-0.402116952823126,NA,-0.402116952823126,-0.402116952823126,-0.402116952823126,-0.402116952823126,-0.402116952823126,-0.402116952823126,NA,NA,-0.402116952823126,-0.402116952823126,NA,NA
266.0382231,2,-0.441694030295902,-0.441694030295902,-0.441694030295902,-0.441694030295902,NA,NA,NA,-0.441694030295902,NA,NA,NA,-0.441694030295902,-0.441694030295902,NA,-0.441694030295902,-0.441694030295902,NA,-0.441694030295902,-0.441694030295902,NA,-0.441694030295902,NA,-0.441694030295902,NA,-0.441694030295902,NA,-0.441694030295902,-0.441694030295902,-0.441694030295902
298.0643787,2,-0.340582023308831,-0.340582023308831,-0.340582023308831,-0.340582023308831,-0.340582023308831,-0.340582023308831,NA,-0.340582023308831,-0.340582023308831,-0.340582023308831,-0.340582023308831,NA,NA,NA,-0.340582023308831,-0.340582023308831,NA,-0.340582023308831,-0.340582023308831,NA,-0.340582023308831,-0.340582023308831,NA,-0.340582023308831,NA,NA,-0.340582023308831,-0.340582023308831,-0.340582023308831
302.0593124,2,-0.468298358948622,-0.468298358948622,-0.468298358948622,-0.468298358948622,-0.468298358948622,-0.468298358948622,NA,NA,NA,-0.468298358948622,NA,-0.468298358948622,NA,-0.468298358948622,NA,-0.468298358948622,NA,NA,-0.468298358948622,NA,-0.468298358948622,-0.468298358948622,-0.468298358948622,NA,NA,-0.468298358948622,NA,-0.468298358948622,-0.468298358948622
312.0800468,2,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,NA,-0.423523258892541,-0.423523258892541,NA,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541,-0.423523258892541
250.0432767,2,-0.484976758591239,NA,-0.484976758591239,-0.484976758591239,NA,NA,-0.484976758591239,NA,NA,-0.484976758591239,-0.484976758591239,NA,NA,NA,-0.484976758591239,-0.484976758591239,NA,-0.484976758591239,-0.484976758591239,-0.484976758591239,NA,-0.484976758591239,-0.484976758591239,NA,NA,-0.484976758591239,-0.484976758591239,-0.484976758591239,-0.484976758591239
262.0432837,2,-0.415848422274054,-0.415848422274054,NA,-0.415848422274054,NA,-0.415848422274054,-0.415848422274054,-0.415848422274054,-0.415848422274054,-0.415848422274054,-0.415848422274054,NA,-0.415848422274054,-0.415848422274054,-0.415848422274054,NA,-0.415848422274054,-0.415848422274054,-0.415848422274054,-0.415848422274054,-0.415848422274054,-0.415848422274054,-0.415848422274054,NA,NA,NA,-0.415848422274054,NA,-0.415848422274054
268.0538442,2,-0.485290074868186,-0.485290074868186,-0.485290074868186,-0.485290074868186,-0.485290074868186,-0.485290074868186,NA,-0.485290074868186,-0.485290074868186,-0.485290074868186,-0.485290074868186,NA,-0.485290074868186,NA,-0.485290074868186,-0.485290074868186,NA,-0.485290074868186,NA,-0.485290074868186,-0.485290074868186,-0.485290074868186,-0.485290074868186,-0.485290074868186,NA,-0.485290074868186,-0.485290074868186,-0.485290074868186,-0.485290074868186
280.0538457,2,-0.485882670583317,-0.485882670583317,-0.485882670583317,-0.485882670583317,-0.485882670583317,-0.485882670583317,NA,-0.485882670583317,NA,-0.485882670583317,-0.485882670583317,-0.485882670583317,-0.485882670583317,NA,-0.485882670583317,-0.485882670583317,NA,NA,-0.485882670583317,-0.485882670583317,-0.485882670583317,-0.485882670583317,-0.485882670583317,NA,NA,-0.485882670583317,-0.485882670583317,-0.485882670583317,-0.485882670583317
272.0487559,2,-0.459751816285456,-0.459751816285456,-0.459751816285456,-0.459751816285456,-0.459751816285456,-0.459751816285456,NA,-0.459751816285456,NA,-0.459751816285456,-0.459751816285456,NA,NA,NA,-0.459751816285456,-0.459751816285456,NA,NA,-0.459751816285456,-0.459751816285456,-0.459751816285456,-0.459751816285456,-0.459751816285456,NA,-0.459751816285456,NA,NA,NA,NA
286.064403,2,-0.392293239022541,-0.392293239022541,-0.392293239022541,-0.392293239022541,-0.392293239022541,-0.392293239022541,NA,-0.392293239022541,NA,-0.392293239022541,-0.392293239022541,-0.392293239022541,NA,NA,-0.392293239022541,-0.392293239022541,NA,-0.392293239022541,-0.392293239022541,-0.392293239022541,-0.392293239022541,-0.392293239022541,-0.392293239022541,NA,-0.392293239022541,NA,-0.392293239022541,-0.392293239022541,-0.392293239022541
284.0487513,2,-0.388976988345741,NA,-0.388976988345741,-0.388976988345741,-0.388976988345741,-0.388976988345741,NA,NA,NA,NA,NA,-0.388976988345741,NA,NA,-0.388976988345741,-0.388976988345741,NA,NA,-0.388976988345741,-0.388976988345741,-0.388976988345741,-0.388976988345741,-0.388976988345741,-0.388976988345741,-0.388976988345741,NA,NA,-0.388976988345741,-0.388976988345741
284.0851326,2,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,NA,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185,-0.507748213858185
252.0589273,2,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,NA,NA,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,-0.49067547882532,NA,NA,-0.49067547882532,-0.49067547882532,-0.49067547882532
266.0745739,2,-0.512207077606172,-0.512207077606172,-0.512207077606172,-0.512207077606172,-0.512207077606172,-0.512207077606172,-0.512207077606172,-0.512207077606172,NA,-0.512207077606172,-0.512207077606172,-0.512207077606172,-0.512207077606172,NA,-0.512207077606172,-0.512207077606172,NA,-0.512207077606172,-0.512207077606172,-0.512207077606172,NA,-0.512207077606172,-0.512207077606172,-0.512207077606172,NA,-0.512207077606172,-0.512207077606172,-0.512207077606172,-0.512207077606172
278.0745742,2,-0.418168164547416,-0.418168164547416,-0.418168164547416,NA,-0.418168164547416,-0.418168164547416,NA,-0.418168164547416,NA,-0.418168164547416,-0.418168164547416,-0.418168164547416,-0.418168164547416,NA,-0.418168164547416,-0.418168164547416,NA,NA,-0.418168164547416,-0.418168164547416,-0.418168164547416,-0.418168164547416,-0.418168164547416,NA,NA,-0.418168164547416,NA,NA,NA
280.0902185,2,-0.540471233525011,-0.540471233525011,-0.540471233525011,-0.540471233525011,NA,NA,NA,NA,NA,NA,-0.540471233525011,-0.540471233525011,-0.540471233525011,-0.540471233525011,-0.540471233525011,-0.540471233525011,NA,NA,-0.540471233525011,-0.540471233525011,-0.540471233525011,-0.540471233525011,-0.540471233525011,-0.540471233525011,NA,-0.540471233525011,NA,NA,NA
238.0432737,2,-0.488065332794741,-0.488065332794741,-0.488065332794741,-0.488065332794741,-0.488065332794741,NA,-0.488065332794741,-0.488065332794741,NA,-0.488065332794741,-0.488065332794741,-0.488065332794741,NA,-0.488065332794741,NA,-0.488065332794741,-0.488065332794741,-0.488065332794741,NA,NA,-0.488065332794741,-0.488065332794741,-0.488065332794741,NA,-0.488065332794741,-0.488065332794741,-0.488065332794741,-0.488065332794741,-0.488065332794741
222.0483557,2,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,NA,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,-0.393541231323824,NA,NA,NA,-0.393541231323824,NA,NA,-0.393541231323824,-0.393541231323824
226.0432839,2,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,NA,NA,-0.439434361489744,-0.439434361489744,-0.439434361489744,NA,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,NA,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744,-0.439434361489744
240.0589269,2,-0.561337745410288,-0.561337745410288,-0.561337745410288,-0.561337745410288,-0.561337745410288,-0.561337745410288,NA,-0.561337745410288,-0.561337745410288,NA,NA,NA,-0.561337745410288,NA,NA,-0.561337745410288,NA,-0.561337745410288,-0.561337745410288,NA,-0.561337745410288,-0.561337745410288,-0.561337745410288,-0.561337745410288,NA,-0.561337745410288,-0.561337745410288,-0.561337745410288,-0.561337745410288
268.0902444,2,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,-0.534032484131773,NA,-0.534032484131773,-0.534032484131773
304.0538221,2,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,NA,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,-0.359493541721636,NA,-0.359493541721636,-0.359493541721636,-0.359493541721636,NA
308.0487447,2,-0.365058607261268,-0.365058607261268,-0.365058607261268,-0.365058607261268,NA,NA,-0.365058607261268,-0.365058607261268,NA,-0.365058607261268,-0.365058607261268,-0.365058607261268,-0.365058607261268,-0.365058607261268,-0.365058607261268,-0.365058607261268,NA,-0.365058607261268,-0.365058607261268,-0.365058607261268,-0.365058607261268,-0.365058607261268,-0.365058607261268,-0.365058607261268,NA,-0.365058607261268,-0.365058607261268,NA,-0.365058607261268
296.0487629,2,-0.32056367746748,NA,-0.32056367746748,-0.32056367746748,-0.32056367746748,-0.32056367746748,NA,-0.32056367746748,-0.32056367746748,NA,NA,-0.32056367746748,NA,-0.32056367746748,-0.32056367746748,-0.32056367746748,NA,-0.32056367746748,-0.32056367746748,-0.32056367746748,-0.32056367746748,NA,-0.32056367746748,-0.32056367746748,-0.32056367746748,-0.32056367746748,-0.32056367746748,-0.32056367746748,-0.32056367746748
340.0749858,2,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,NA,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851,-0.370603300959851
320.0487725,2,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845,NA,-0.385410757135845,-0.385410757135845,-0.385410757135845,-0.385410757135845
310.064427,3,-13.3817423887208,-13.512579853455,-13.3395980500643,-12.9912886588453,-13.3883755069592,-13.3106729750557,-13.4147259276881,-13.4326582542173,-13.3642823123008,-14.2212427874357,-13.370401138305,-13.0879900148097,-13.8057642044543,-12.9933094747756,-14.0981044035714,-13.2809485162934,-13.4125428780628,-13.4011141012985,-13.6521896417211,-13.7405079326028,-13.6049375915092,-13.4816141768039,-13.4819690493093,-13.9001129278068,-13.4955914410144,-13.1824076199343,-13.4043372284579,-13.6071040630689,-13.4387053526392
314.0593388,2,-0.297210299056175,NA,-0.297210299056175,-0.297210299056175,-0.297210299056175,-0.297210299056175,NA,NA,NA,NA,-0.297210299056175,-0.297210299056175,NA,NA,-0.297210299056175,-0.297210299056175,NA,NA,-0.297210299056175,-0.297210299056175,-0.297210299056175,NA,-0.297210299056175,NA,NA,-0.297210299056175,NA,-0.297210299056175,-0.297210299056175
374.0594559,2,-0.323892277857731,-0.323892277857731,-0.323892277857731,-0.323892277857731,-0.323892277857731,-0.323892277857731,NA,-0.323892277857731,NA,-0.323892277857731,NA,-0.323892277857731,NA,NA,-0.323892277857731,-0.323892277857731,NA,-0.323892277857731,-0.323892277857731,-0.323892277857731,-0.323892277857731,-0.323892277857731,-0.323892277857731,NA,NA,NA,NA,-0.323892277857731,-0.323892277857731
378.1271314,2,-0.424536468820405,-0.424536468820405,-0.424536468820405,-0.424536468820405,-0.424536468820405,NA,-0.424536468820405,-0.424536468820405,-0.424536468820405,-0.424536468820405,-0.424536468820405,-0.424536468820405,-0.424536468820405,NA,-0.424536468820405,-0.424536468820405,NA,NA,-0.424536468820405,-0.424536468820405,NA,-0.424536468820405,NA,NA,NA,-0.424536468820405,-0.424536468820405,-0.424536468820405,-0.424536468820405
362.0958317,2,-0.472419596078025,-0.472419596078025,-0.472419596078025,-0.472419596078025,-0.472419596078025,NA,-0.472419596078025,-0.472419596078025,NA,-0.472419596078025,-0.472419596078025,-0.472419596078025,-0.472419596078025,NA,-0.472419596078025,-0.472419596078025,-0.472419596078025,NA,-0.472419596078025,NA,-0.472419596078025,-0.472419596078025,-0.472419596078025,-0.472419596078025,NA,-0.472419596078025,-0.472419596078025,-0.472419596078025,-0.472419596078025
376.1114788,2,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,NA,-0.409413376987728,-0.409413376987728,NA,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728,NA,NA,-0.409413376987728,-0.409413376987728,-0.409413376987728,-0.409413376987728
390.1271197,2,-0.429487677837802,-0.429487677837802,-0.429487677837802,-0.429487677837802,-0.429487677837802,NA,-0.429487677837802,-0.429487677837802,-0.429487677837802,-0.429487677837802,-0.429487677837802,NA,-0.429487677837802,-0.429487677837802,-0.429487677837802,-0.429487677837802,NA,NA,-0.429487677837802,-0.429487677837802,NA,-0.429487677837802,NA,-0.429487677837802,NA,NA,NA,-0.429487677837802,-0.429487677837802
358.1009061,2,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,NA,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,-0.440255273738347,NA,-0.440255273738347,-0.440255273738347,NA,-0.440255273738347,-0.440255273738347,NA,-0.440255273738347,-0.440255273738347,-0.440255273738347
374.0958208,2,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557,NA,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557,NA,-0.466888930256557,-0.466888930256557,NA,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557,NA,-0.466888930256557,-0.466888930256557,-0.466888930256557,-0.466888930256557
370.0856354,2,-0.219021306004286,-0.219021306004286,-0.219021306004286,-0.219021306004286,NA,-0.219021306004286,-0.219021306004286,NA,-0.219021306004286,-0.219021306004286,-0.219021306004286,NA,-0.219021306004286,NA,-0.219021306004286,-0.219021306004286,NA,NA,NA,-0.219021306004286,-0.219021306004286,-0.219021306004286,-0.219021306004286,-0.219021306004286,-0.219021306004286,-0.219021306004286,-0.219021306004286,NA,-0.219021306004286
366.0907368,2,-0.41307548970278,NA,-0.41307548970278,-0.41307548970278,-0.41307548970278,-0.41307548970278,NA,NA,NA,-0.41307548970278,-0.41307548970278,NA,-0.41307548970278,NA,-0.41307548970278,NA,NA,NA,-0.41307548970278,-0.41307548970278,-0.41307548970278,-0.41307548970278,-0.41307548970278,NA,NA,-0.41307548970278,-0.41307548970278,NA,-0.41307548970278
350.0593899,2,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,NA,-0.447208465522147,NA,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,NA,-0.447208465522147,-0.447208465522147,NA,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147,-0.447208465522147
364.0750351,2,-0.491223889735752,-0.491223889735752,-0.491223889735752,-0.491223889735752,-0.491223889735752,-0.491223889735752,NA,-0.491223889735752,NA,-0.491223889735752,-0.491223889735752,-0.491223889735752,-0.491223889735752,NA,-0.491223889735752,-0.491223889735752,NA,-0.491223889735752,-0.491223889735752,-0.491223889735752,-0.491223889735752,-0.491223889735752,-0.491223889735752,-0.491223889735752,-0.491223889735752,NA,-0.491223889735752,-0.491223889735752,-0.491223889735752
360.0801254,2,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,NA,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992,-0.530106912985992
376.075049,2,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,NA,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998,-0.518731335370998
